sst,Latitude,Longitude,Date,site,subsite,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,DHW_value,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
29.26,-14.0574,121.783,1987-11-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3253190604198686,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.39,-14.0574,121.783,1987-12-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4553190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.62,-14.0574,121.783,1987-12-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.685319060419868,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.6,-14.0574,121.783,1987-12-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6653190604198684,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.3,-14.0574,121.783,1987-12-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3653190604198677,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.79,-14.0574,121.783,1987-12-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.14468093958013384,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.69,-14.0574,121.783,1987-12-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.2446809395801317,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.09,-14.0574,121.783,1987-12-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.15531906041986687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.25,-14.0574,121.783,1987-12-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.315319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.26,-14.0574,121.783,1987-12-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3253190604198686,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.71,-14.0574,121.783,1987-12-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7753190604198679,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.82,-14.0574,121.783,1987-12-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8853190604198673,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.91,-14.0574,121.783,1987-12-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.9753190604198672,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.63,-14.0574,121.783,1987-12-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.695319060419866,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.96,-14.0574,121.783,1987-12-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.025319060419867867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.29,-14.0574,121.783,1987-12-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.35531906041986616,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.27,-14.0574,121.783,1987-12-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.3353190604198666,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.25,-14.0574,121.783,1987-12-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.315319060419867,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.55,-14.0574,121.783,1987-12-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.3846809395801323,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.34,-14.0574,121.783,1987-12-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.5946809395801331,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.64,-14.0574,121.783,1987-12-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.2946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.89,-14.0574,121.783,1987-12-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.04468093958013242,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.89,-14.0574,121.783,1987-12-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.04468093958013242,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.93,-14.0574,121.783,1987-12-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.00468093958013327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.98,-14.0574,121.783,1987-12-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.04531906041986744,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.64,-14.0574,121.783,1987-12-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.2946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.5,-14.0574,121.783,1987-12-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.434680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.63,-14.0574,121.783,1987-12-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.304680939580134,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.14,-14.0574,121.783,1987-12-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.7946809395801324,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.97,-14.0574,121.783,1987-12-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9646809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.06,-14.0574,121.783,1987-12-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.8746809395801343,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
27.09,-14.0574,121.783,1987-12-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.8446809395801331,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
26.97,-14.0574,121.783,1988-01-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-1.9646809395801341,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.59,-14.0574,121.783,1988-01-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.34468093958013313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.13,-14.0574,121.783,1988-01-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.19531906041986602,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29,-14.0574,121.783,1988-01-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.06531906041986701,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.66,-14.0574,121.783,1988-01-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.27468093958013284,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.87,-14.0574,121.783,1988-01-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.06468093958013199,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.5,-14.0574,121.783,1988-01-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.434680939580133,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.52,-14.0574,121.783,1988-01-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.4146809395801334,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.59,-14.0574,121.783,1988-01-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.34468093958013313,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.8,-14.0574,121.783,1988-01-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.13468093958013228,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.53,-14.0574,121.783,1988-01-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5953190604198682,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
30.04,-14.0574,121.783,1988-01-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1053190604198662,0,0,1990,28.934680939580133,1985_to_1990,1.1053190604198662,0.15790272291712373,1,0
29.63,-14.0574,121.783,1988-01-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.695319060419866,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.51,-14.0574,121.783,1988-01-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5753190604198686,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
28.58,-14.0574,121.783,1988-01-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.3546809395801347,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.39,-14.0574,121.783,1988-01-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4553190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.84,-14.0574,121.783,1988-01-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.9053190604198669,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
29.98,-14.0574,121.783,1988-01-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0453190604198674,0,0,1990,28.934680939580133,1985_to_1990,1.0453190604198674,0.14933129434569534,1,0
29.95,-14.0574,121.783,1988-01-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0153190604198663,0,0,1990,28.934680939580133,1985_to_1990,1.0153190604198663,0.1450455800599809,1,0
29.94,-14.0574,121.783,1988-01-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0053190604198683,0,0,1990,28.934680939580133,1985_to_1990,1.0053190604198683,0.14361700863140975,1,0
29.73,-14.0574,121.783,1988-01-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7953190604198674,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0
30.35,-14.0574,121.783,1988-01-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.4153190604198684,0,0,1990,28.934680939580133,1985_to_1990,1.4153190604198684,0.20218843720283836,1,0
30.73,-14.0574,121.783,1988-01-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.7953190604198674,1.0400006636232142,0.14857152337474488,1990,28.934680939580133,1985_to_1990,1.7953190604198674,0.2564741514885525,1,0.14857152337474488
30.23,-14.0574,121.783,1988-01-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.2953190604198674,0,0,1990,28.934680939580133,1985_to_1990,1.2953190604198674,0.18504558005998106,1,0.14857152337474488
30.08,-14.0574,121.783,1988-01-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1453190604198653,0,0,1990,28.934680939580133,1985_to_1990,1.1453190604198653,0.16361700863140932,1,0.14857152337474488
30.15,-14.0574,121.783,1988-01-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.2153190604198656,0,0,1990,28.934680939580133,1985_to_1990,1.2153190604198656,0.17361700863140936,1,0.14857152337474488
30.29,-14.0574,121.783,1988-01-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.3553190604198662,0,0,1990,28.934680939580133,1985_to_1990,1.3553190604198662,0.19361700863140946,1,0.14857152337474488
30.63,-14.0574,121.783,1988-01-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.695319060419866,0,0,1990,28.934680939580133,1985_to_1990,1.695319060419866,0.242188437202838,1,0.14857152337474488
30.52,-14.0574,121.783,1988-01-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.5853190604198666,0,0,1990,28.934680939580133,1985_to_1990,1.5853190604198666,0.22647415148855238,1,0.14857152337474488
30.07,-14.0574,121.783,1988-01-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1353190604198673,0,0,1990,28.934680939580133,1985_to_1990,1.1353190604198673,0.16218843720283818,1,0.14857152337474488
30.08,-14.0574,121.783,1988-01-31,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1453190604198653,0,0,1990,28.934680939580133,1985_to_1990,1.1453190604198653,0.16361700863140932,1,0.14857152337474488
30.03,-14.0574,121.783,1988-02-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0953190604198682,0,0,1990,28.934680939580133,1985_to_1990,1.0953190604198682,0.1564741514885526,1,0.14857152337474488
30.16,-14.0574,121.783,1988-02-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.2253190604198672,0,0,1990,28.934680939580133,1985_to_1990,1.2253190604198672,0.17504558005998103,1,0.14857152337474488
29.79,-14.0574,121.783,1988-02-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8553190604198662,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.67,-14.0574,121.783,1988-02-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7353190604198687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.85,-14.0574,121.783,1988-02-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.9153190604198684,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.98,-14.0574,121.783,1988-02-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0453190604198674,0,0,1990,28.934680939580133,1985_to_1990,1.0453190604198674,0.14933129434569534,1,0.14857152337474488
29.96,-14.0574,121.783,1988-02-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0253190604198679,0,0,1990,28.934680939580133,1985_to_1990,1.0253190604198679,0.14647415148855256,1,0.14857152337474488
30.03,-14.0574,121.783,1988-02-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0953190604198682,0,0,1990,28.934680939580133,1985_to_1990,1.0953190604198682,0.1564741514885526,1,0.14857152337474488
30.11,-14.0574,121.783,1988-02-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1753190604198664,0,0,1990,28.934680939580133,1985_to_1990,1.1753190604198664,0.16790272291712377,1,0.14857152337474488
30.09,-14.0574,121.783,1988-02-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1553190604198669,0,0,1990,28.934680939580133,1985_to_1990,1.1553190604198669,0.165045580059981,1,0.14857152337474488
30.27,-14.0574,121.783,1988-02-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.3353190604198666,0,0,1990,28.934680939580133,1985_to_1990,1.3353190604198666,0.19075986577426665,1,0.14857152337474488
29.9,-14.0574,121.783,1988-02-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.9653190604198656,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.94,-14.0574,121.783,1988-02-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0053190604198683,0,0,1990,28.934680939580133,1985_to_1990,1.0053190604198683,0.14361700863140975,1,0.14857152337474488
29.88,-14.0574,121.783,1988-02-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.945319060419866,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
30.11,-14.0574,121.783,1988-02-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1753190604198664,0,0,1990,28.934680939580133,1985_to_1990,1.1753190604198664,0.16790272291712377,1,0.14857152337474488
30.18,-14.0574,121.783,1988-02-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.2453190604198667,0,0,1990,28.934680939580133,1985_to_1990,1.2453190604198667,0.1779027229171238,1,0.14857152337474488
29.9,-14.0574,121.783,1988-02-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.9653190604198656,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.56,-14.0574,121.783,1988-02-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.6253190604198657,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.53,-14.0574,121.783,1988-02-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.5953190604198682,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.41,-14.0574,121.783,1988-02-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.47531906041986716,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.09,-14.0574,121.783,1988-02-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.15531906041986687,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
28.93,-14.0574,121.783,1988-02-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.00468093958013327,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
28.79,-14.0574,121.783,1988-02-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.14468093958013384,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
28.91,-14.0574,121.783,1988-02-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,-0.024680939580132844,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.01,-14.0574,121.783,1988-02-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.07531906041986858,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.39,-14.0574,121.783,1988-02-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.4553190604198676,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.81,-14.0574,121.783,1988-02-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8753190604198657,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.76,-14.0574,121.783,1988-02-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8253190604198686,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.82,-14.0574,121.783,1988-02-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8853190604198673,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
29.8,-14.0574,121.783,1988-03-01,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.8653190604198677,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,0.14857152337474488
30.31,-14.0574,121.783,1988-03-02,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.3753190604198657,0,0,1990,28.934680939580133,1985_to_1990,1.3753190604198657,0.19647415148855224,1,0.14857152337474488
30.62,-14.0574,121.783,1988-03-03,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.685319060419868,0,0,1990,28.934680939580133,1985_to_1990,1.685319060419868,0.24075986577426686,1,0.14857152337474488
30.54,-14.0574,121.783,1988-03-04,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.6053190604198662,0,0,1990,28.934680939580133,1985_to_1990,1.6053190604198662,0.22933129434569516,1,0.14857152337474488
30.56,-14.0574,121.783,1988-03-05,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.6253190604198657,0,0,1990,28.934680939580133,1985_to_1990,1.6253190604198657,0.23218843720283797,1,0.14857152337474488
30.72,-14.0574,121.783,1988-03-06,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.7853190604198659,1.0300006636232126,0.14714295194617324,1990,28.934680939580133,1985_to_1990,1.7853190604198659,0.25504558005998085,1,0.2957144753209181
30.36,-14.0574,121.783,1988-03-07,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.4253190604198664,0,0,1990,28.934680939580133,1985_to_1990,1.4253190604198664,0.2036170086314095,1,0.2957144753209181
30.49,-14.0574,121.783,1988-03-08,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.5553190604198655,0,0,1990,28.934680939580133,1985_to_1990,1.5553190604198655,0.22218843720283793,1,0.2957144753209181
30.8,-14.0574,121.783,1988-03-09,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.8653190604198677,1.1100006636232145,0.15857152337474492,1990,28.934680939580133,1985_to_1990,1.8653190604198677,0.2664741514885525,1,0.45428599869566305
30.75,-14.0574,121.783,1988-03-10,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.815319060419867,1.0600006636232138,0.1514286662318877,1990,28.934680939580133,1985_to_1990,1.815319060419867,0.2593312943456953,1,0.6057146649275508
31.25,-14.0574,121.783,1988-03-11,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.315319060419867,1.5600006636232138,0.22285723766045912,1990,28.934680939580133,1985_to_1990,2.315319060419867,0.3307598657742667,1,0.8285719025880098
31.49,-14.0574,121.783,1988-03-12,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.5553190604198655,1.8000006636232122,0.25714295194617315,1990,28.934680939580133,1985_to_1990,2.5553190604198655,0.3650455800599808,1,1.085714854534183
31.64,-14.0574,121.783,1988-03-13,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.7053190604198676,1.9500006636232143,0.2785715233747449,1990,28.934680939580133,1985_to_1990,2.7053190604198676,0.3864741514885525,1,1.3642863779089278
31.63,-14.0574,121.783,1988-03-14,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.695319060419866,1.9400006636232128,0.2771429519461733,1990,28.934680939580133,1985_to_1990,2.695319060419866,0.38504558005998085,1,1.6414293298551013
31.52,-14.0574,121.783,1988-03-15,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.5853190604198666,1.8300006636232133,0.2614286662318876,1990,28.934680939580133,1985_to_1990,2.5853190604198666,0.3693312943456952,1,1.9028579960869887
31.54,-14.0574,121.783,1988-03-16,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.605319060419866,1.850000663623213,0.26428580908903043,1990,28.934680939580133,1985_to_1990,2.605319060419866,0.372188437202838,1,2.167143805176019
31.11,-14.0574,121.783,1988-03-17,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.1753190604198664,1.4200006636232132,0.20285723766045902,1990,28.934680939580133,1985_to_1990,2.1753190604198664,0.3107598657742666,1,2.370001042836478
31.18,-14.0574,121.783,1988-03-18,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.2453190604198667,1.4900006636232135,0.21285723766045908,1990,28.934680939580133,1985_to_1990,2.2453190604198667,0.3207598657742667,1,2.582858280496937
31.1,-14.0574,121.783,1988-03-19,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.1653190604198684,1.4100006636232152,0.20142866623188788,1990,28.934680939580133,1985_to_1990,2.1653190604198684,0.3093312943456955,1,2.7842869467288254
30.99,-14.0574,121.783,1988-03-20,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.0553190604198655,1.3000006636232122,0.18571438051760175,1990,28.934680939580133,1985_to_1990,2.0553190604198655,0.2936170086314093,1,2.9700013272464267
31.01,-14.0574,121.783,1988-03-21,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.0753190604198686,1.3200006636232153,0.18857152337474506,1990,28.934680939580133,1985_to_1990,2.0753190604198686,0.29647415148855266,1,3.158572850621172
31.38,-14.0574,121.783,1988-03-22,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,2.445319060419866,1.6900006636232128,0.24142866623188755,1990,28.934680939580133,1985_to_1990,2.445319060419866,0.34933129434569515,1,3.4000015168530595
30.92,-14.0574,121.783,1988-03-23,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.9853190604198687,1.2300006636232155,0.17571438051760221,1990,28.934680939580133,1985_to_1990,1.9853190604198687,0.2836170086314098,1,3.575715897370662
30.75,-14.0574,121.783,1988-03-24,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.815319060419867,1.0600006636232138,0.1514286662318877,1990,28.934680939580133,1985_to_1990,1.815319060419867,0.2593312943456953,1,3.7271445636025495
30.55,-14.0574,121.783,1988-03-25,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.6153190604198677,0,0,1990,28.934680939580133,1985_to_1990,1.6153190604198677,0.23075986577426683,1,3.7271445636025495
30.47,-14.0574,121.783,1988-03-26,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.5353190604198659,0,0,1990,28.934680939580133,1985_to_1990,1.5353190604198659,0.21933129434569512,1,3.7271445636025495
30.1,-14.0574,121.783,1988-03-27,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.1653190604198684,0,0,1990,28.934680939580133,1985_to_1990,1.1653190604198684,0.16647415148855263,1,3.7271445636025495
29.98,-14.0574,121.783,1988-03-28,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,1.0453190604198674,0,0,1990,28.934680939580133,1985_to_1990,1.0453190604198674,0.14933129434569534,1,3.7271445636025495
29.72,-14.0574,121.783,1988-03-29,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7853190604198659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,3.7271445636025495
29.72,-14.0574,121.783,1988-03-30,Scott Reef,SCOTT_RPO_1,29.689999336376786,2019-01-01,0.7853190604198659,0,0,1990,28.934680939580133,1985_to_1990,0,0,1,3.7271445636025495
