sst,Latitude,Longitude,Date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,DHW_value,accum_DHW_12weeks
29.58,-12.095,96.8805,2016-03-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8835257296466956,1.2200006338953955,0.17428580484219935,1990,27.696474270353303,1985_to_1990,1.8835257296466956,0.2690751042352422,1,1.2690751042352422,11.856933665632152
30,-12.095,96.8805,2016-03-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.3035257296466973,1.6400006338953972,0.2342858048421996,1990,27.696474270353303,1985_to_1990,2.3035257296466973,0.3290751042352425,1,1.3290751042352424,12.046801537665758
30.09,-12.095,96.8805,2016-03-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.393525729646697,1.730000633895397,0.24714294769934245,1990,27.696474270353303,1985_to_1990,2.393525729646697,0.3419322470923853,1,1.3419322470923853,12.238506144393241
29.74,-12.095,96.8805,2016-03-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.0435257296466958,1.3800006338953956,0.19714294769934224,1990,27.696474270353303,1985_to_1990,2.0435257296466958,0.29193224709238513,1,1.291932247092385,12.423067893977867
29.71,-12.095,96.8805,2016-03-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.013525729646698,1.350000633895398,0.1928572334136283,1990,27.696474270353303,1985_to_1990,2.013525729646698,0.2876465328066712,1,1.2876465328066713,12.607017398664535
29.82,-12.095,96.8805,2016-03-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.1235257296466976,1.4600006338953975,0.2085715191279139,1990,27.696474270353303,1985_to_1990,2.1235257296466976,0.3033608185209568,1,1.3033608185209569,12.793211801310386
29.59,-12.095,96.8805,2016-03-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8935257296466972,1.230000633895397,0.175714376270771,1990,27.696474270353303,1985_to_1990,1.8935257296466972,0.2705036756638139,1,1.270503675663814,12.974712326405216
29.35,-12.095,96.8805,2016-03-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.6535257296466987,0,0,1990,27.696474270353303,1985_to_1990,1.6535257296466987,0.23621796137809983,1,1.2362179613781,13.151314892316375
29.44,-12.095,96.8805,2016-03-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7435257296466986,1.0800006338953985,0.15428580484219978,1990,27.696474270353303,1985_to_1990,1.7435257296466986,0.24907510423524265,1,1.2490751042352426,13.329754192921408
29.59,-12.095,96.8805,2016-03-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8935257296466972,1.230000633895397,0.175714376270771,1990,27.696474270353303,1985_to_1990,1.8935257296466972,0.2705036756638139,1,1.270503675663814,13.344448070472428
29.55,-12.095,96.8805,2016-03-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.853525729646698,1.190000633895398,0.1700000905564854,1990,27.696474270353303,1985_to_1990,1.853525729646698,0.2647893899495283,1,1.2647893899495282,13.3593460296561
29.35,-12.095,96.8805,2016-03-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.6535257296466987,0,0,1990,27.696474270353303,1985_to_1990,1.6535257296466987,0.23621796137809983,1,1.2362179613781,13.535948595567259
29.26,-12.095,96.8805,2016-03-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.563525729646699,0,0,1990,27.696474270353303,1985_to_1990,1.563525729646699,0.223360818520957,1,1.223360818520957,13.710714426784538
29.31,-12.095,96.8805,2016-03-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.613525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.613525729646696,0.23050367566381372,1,1.2305036756638137,13.886500666165082
29.39,-12.095,96.8805,2016-03-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.693525729646698,1.0300006338953978,0.14714294769934252,1990,27.696474270353303,1985_to_1990,1.693525729646698,0.24193224709238542,1,1.2419322470923855,13.898541482491613
29.47,-12.095,96.8805,2016-03-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7735257296466962,1.110000633895396,0.15857151912791373,1990,27.696474270353303,1985_to_1990,1.7735257296466962,0.2533608185209566,1,1.2533608185209566,13.91364352330794
29.41,-12.095,96.8805,2016-03-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7135257296466975,1.0500006338953973,0.15000009055648533,1990,27.696474270353303,1985_to_1990,1.7135257296466975,0.2447893899495282,1,1.2447893899495281,14.091470579015015
29.58,-12.095,96.8805,2016-03-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8835257296466956,1.2200006338953955,0.17428580484219935,1990,27.696474270353303,1985_to_1990,1.8835257296466956,0.2690751042352422,1,1.2690751042352422,14.109429762688487
29.65,-12.095,96.8805,2016-03-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.953525729646696,1.2900006338953958,0.1842858048421994,1990,27.696474270353303,1985_to_1990,1.953525729646696,0.2790751042352423,1,1.2790751042352424,14.1237154769742
29.86,-12.095,96.8805,2016-03-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.1635257296466968,1.5000006338953966,0.21428580484219953,1990,27.696474270353303,1985_to_1990,2.1635257296466968,0.30907510423524237,1,1.3090751042352424,14.142082823912975
29.5,-12.095,96.8805,2016-03-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8035257296466973,1.1400006338953972,0.16285723341362818,1990,27.696474270353303,1985_to_1990,1.8035257296466973,0.25764653280667105,1,1.257646532806671,14.158205272892568
29.63,-12.095,96.8805,2016-04-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.9335257296466963,1.2700006338953962,0.1814286619850566,1990,27.696474270353303,1985_to_1990,1.9335257296466963,0.27621796137809945,1,1.2762179613780995,14.173511395341547
29.63,-12.095,96.8805,2016-04-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.9335257296466963,1.2700006338953962,0.1814286619850566,1990,27.696474270353303,1985_to_1990,1.9335257296466963,0.27621796137809945,1,1.2762179613780995,14.35582824696699
29.57,-12.095,96.8805,2016-04-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8735257296466976,1.2100006338953975,0.17285723341362821,1990,27.696474270353303,1985_to_1990,1.8735257296466976,0.2676465328066711,1,1.267646532806671,14.371542532681275
29.46,-12.095,96.8805,2016-04-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7635257296466982,1.100000633895398,0.1571429476993426,1990,27.696474270353303,1985_to_1990,1.7635257296466982,0.25193224709238543,1,1.2519322470923855,14.380113961252704
29.28,-12.095,96.8805,2016-04-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.5835257296466985,0,0,1990,27.696474270353303,1985_to_1990,1.5835257296466985,0.22621796137809977,1,1.2262179613780997,14.382767022477195
29.23,-12.095,96.8805,2016-04-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.5335257296466978,0,0,1990,27.696474270353303,1985_to_1990,1.5335257296466978,0.21907510423524254,1,1.2190751042352426,14.384807838803724
29.08,-12.095,96.8805,2016-04-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.3835257296466956,0,0,1990,27.696474270353303,1985_to_1990,1.3835257296466956,0.1976465328066708,1,1.1976465328066708,14.391338451048622
29.09,-12.095,96.8805,2016-04-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.3935257296466972,0,0,1990,27.696474270353303,1985_to_1990,1.3935257296466972,0.19907510423524247,1,1.1990751042352426,14.397052736762907
29.34,-12.095,96.8805,2016-04-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.6435257296466972,0,0,1990,27.696474270353303,1985_to_1990,1.6435257296466972,0.23478938994952817,1,1.2347893899495281,14.573451221041411
29.35,-12.095,96.8805,2016-04-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.6535257296466987,0,0,1990,27.696474270353303,1985_to_1990,1.6535257296466987,0.23621796137809983,1,1.2362179613781,14.583655302674064
29.47,-12.095,96.8805,2016-04-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7735257296466962,1.110000633895396,0.15857151912791373,1990,27.696474270353303,1985_to_1990,1.7735257296466962,0.2533608185209566,1,1.2533608185209566,14.59936958838835
29.57,-12.095,96.8805,2016-04-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.8735257296466976,1.2100006338953975,0.17285723341362821,1990,27.696474270353303,1985_to_1990,1.8735257296466976,0.2676465328066711,1,1.267646532806671,14.609777751653656
29.86,-12.095,96.8805,2016-04-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.1635257296466968,1.5000006338953966,0.21428580484219953,1990,27.696474270353303,1985_to_1990,2.1635257296466968,0.30907510423524237,1,1.3090751042352424,14.624879792469983
29.97,-12.095,96.8805,2016-04-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.273525729646696,1.610000633895396,0.23000009055648515,1990,27.696474270353303,1985_to_1990,2.273525729646696,0.32478938994952805,1,1.324789389949528,14.639573670021004
29.89,-12.095,96.8805,2016-04-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.193525729646698,1.5300006338953978,0.21857151912791398,1990,27.696474270353303,1985_to_1990,2.193525729646698,0.3133608185209568,1,1.3133608185209569,14.655083874102635
29.93,-12.095,96.8805,2016-04-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.233525729646697,1.570000633895397,0.22428580484219957,1990,27.696474270353303,1985_to_1990,2.233525729646697,0.31907510423524243,1,1.3190751042352424,14.674879792469984
29.81,-12.095,96.8805,2016-04-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,2.113525729646696,1.450000633895396,0.20714294769934227,1990,27.696474270353303,1985_to_1990,2.113525729646696,0.30193224709238514,1,1.301932247092385,14.69406346593937
29.55,-12.095,96.8805,2016-04-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.853525729646698,1.190000633895398,0.1700000905564854,1990,27.696474270353303,1985_to_1990,1.853525729646698,0.2647893899495283,1,1.2647893899495282,14.698145098592432
29.49,-12.095,96.8805,2016-04-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7935257296466958,1.1300006338953956,0.1614286619850565,1990,27.696474270353303,1985_to_1990,1.7935257296466958,0.2562179613780994,1,1.2562179613780993,14.701614486347534
29.64,-12.095,96.8805,2016-04-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.943525729646698,1.2800006338953978,0.18285723341362825,1990,27.696474270353303,1985_to_1990,1.943525729646698,0.2776465328066711,1,1.277646532806671,14.708349180225085
29.63,-12.095,96.8805,2016-04-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.9335257296466963,1.2700006338953962,0.1814286619850566,1990,27.696474270353303,1985_to_1990,1.9335257296466963,0.27621796137809945,1,1.2762179613780995,14.715696119000595
29.35,-12.095,96.8805,2016-04-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.6535257296466987,0,0,1990,27.696474270353303,1985_to_1990,1.6535257296466987,0.23621796137809983,1,1.2362179613781,14.715083874102636
29.15,-12.095,96.8805,2016-04-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.453525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.453525729646696,0.20764653280667084,1,1.2076465328066708,14.71671652716386
29.05,-12.095,96.8805,2016-04-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.353525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.353525729646698,0.19336081852095685,1,1.1933608185209568,14.716512445531208
29,-12.095,96.8805,2016-04-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.3035257296466973,0,0,1990,27.696474270353303,1985_to_1990,1.3035257296466973,0.18621796137809962,1,1.1862179613780997,14.718757343490392
29.14,-12.095,96.8805,2016-04-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.443525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.443525729646698,0.2062179613780997,1,1.2062179613780997,14.72406346593937
29.27,-12.095,96.8805,2016-04-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.573525729646697,0,0,1990,27.696474270353303,1985_to_1990,1.573525729646697,0.22478938994952813,1,1.2247893899495281,14.733655302674064
29.41,-12.095,96.8805,2016-04-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.7135257296466975,1.0500006338953973,0.15000009055648533,1990,27.696474270353303,1985_to_1990,1.7135257296466975,0.2447893899495282,1,1.2447893899495281,14.746920608796513
29.16,-12.095,96.8805,2016-04-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.4635257296466975,0,0,1990,27.696474270353303,1985_to_1990,1.4635257296466975,0.2090751042352425,1,1.2090751042352426,14.748553261857738
29.03,-12.095,96.8805,2016-04-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.3335257296466985,0,0,1990,27.696474270353303,1985_to_1990,1.3335257296466985,0.19050367566381407,1,1.190503675663814,14.745492037367942
28.85,-12.095,96.8805,2016-05-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.1535257296466987,0,0,1990,27.696474270353303,1985_to_1990,1.1535257296466987,0.16478938994952838,1,1.1647893899495283,14.743655302674066
28.76,-12.095,96.8805,2016-05-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.063525729646699,0,0,1990,27.696474270353303,1985_to_1990,1.063525729646699,0.15193224709238556,1,1.1519322470923856,14.742838976143451
28.57,-12.095,96.8805,2016-05-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8735257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.571134369415969
28.78,-12.095,96.8805,2016-05-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0835257296466985,0,0,1990,27.696474270353303,1985_to_1990,1.0835257296466985,0.15478938994952834,1,1.1547893899495283,14.565420083701683
28.77,-12.095,96.8805,2016-05-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.073525729646697,0,0,1990,27.696474270353303,1985_to_1990,1.073525729646697,0.1533608185209567,1,1.1533608185209567,14.564195593905765
28.88,-12.095,96.8805,2016-05-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.1835257296466963,0,0,1990,27.696474270353303,1985_to_1990,1.1835257296466963,0.16907510423524233,1,1.1690751042352423,14.731206323082228
28.94,-12.095,96.8805,2016-05-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.2435257296466986,0,0,1990,27.696474270353303,1985_to_1990,1.2435257296466986,0.17764653280667123,1,1.1776465328066712,14.899441542054609
28.47,-12.095,96.8805,2016-05-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.734675710837331
28.48,-12.095,96.8805,2016-05-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7835257296466978,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.567052736762907
28.4,-12.095,96.8805,2016-05-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7035257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.39636853819869
28.47,-12.095,96.8805,2016-05-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.226092502899776
28.38,-12.095,96.8805,2016-05-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6835257296466963,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,14.05683687576413
28.38,-12.095,96.8805,2016-05-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6835257296466963,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,13.884520024138686
28.49,-12.095,96.8805,2016-05-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7935257296466958,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,13.70526439700304
28.71,-12.095,96.8805,2016-05-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0135257296466982,0,0,1990,27.696474270353303,1985_to_1990,1.0135257296466982,0.1447893899495283,1,1.1447893899495283,13.681386845982631
28.68,-12.095,96.8805,2016-05-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.983525729646697,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,13.494580198438824
28.81,-12.095,96.8805,2016-05-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.113525729646696,0,0,1990,27.696474270353303,1985_to_1990,1.113525729646696,0.1590751042352423,1,1.1590751042352423,13.475600606602088
28.8,-12.095,96.8805,2016-05-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.103525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.103525729646698,0.15764653280667115,1,1.1576465328066712,13.456825096398006
28.8,-12.095,96.8805,2016-05-19,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.103525729646698,0,0,1990,27.696474270353303,1985_to_1990,1.103525729646698,0.15764653280667115,1,1.1576465328066712,13.43764142292862
28.77,-12.095,96.8805,2016-05-20,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.073525729646697,0,0,1990,27.696474270353303,1985_to_1990,1.073525729646697,0.1533608185209567,1,1.1533608185209567,13.41049856578576
28.47,-12.095,96.8805,2016-05-21,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,13.219202122323583
28.5,-12.095,96.8805,2016-05-22,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8035257296466973,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,13.026477107432836
28.79,-12.095,96.8805,2016-05-23,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0935257296466965,0,0,1990,27.696474270353303,1985_to_1990,1.0935257296466965,0.15621796137809948,1,1.1562179613780994,13.001783229881815
28.79,-12.095,96.8805,2016-05-24,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0935257296466965,0,0,1990,27.696474270353303,1985_to_1990,1.0935257296466965,0.15621796137809948,1,1.1562179613780994,12.986273025800182
28.7,-12.095,96.8805,2016-05-25,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,1.0035257296466966,0,0,1990,27.696474270353303,1985_to_1990,1.0035257296466966,0.14336081852095667,1,1.1433608185209567,12.964232209473652
28.6,-12.095,96.8805,2016-05-26,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9035257296466987,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,12.778854133358411
28.54,-12.095,96.8805,2016-05-27,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8435257296466965,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,12.598986261324807
28.47,-12.095,96.8805,2016-05-28,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,12.418914307658548
28.34,-12.095,96.8805,2016-05-29,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.6435257296466972,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,12.227821945829023
28.44,-12.095,96.8805,2016-05-30,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,12.038566318693375
28.48,-12.095,96.8805,2016-05-31,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7835257296466978,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,11.846657630333238
28.41,-12.095,96.8805,2016-06-01,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7135257296466975,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,11.658218329728204
28.47,-12.095,96.8805,2016-06-02,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7735257296466962,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,11.472432090347661
28.51,-12.095,96.8805,2016-06-03,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8135257296466989,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,11.291135646885483
28.63,-12.095,96.8805,2016-06-04,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9335257296466963,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,11.101267774851877
28.63,-12.095,96.8805,2016-06-05,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9335257296466963,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,10.909563168124393
28.65,-12.095,96.8805,2016-06-06,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9535257296466959,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,10.725001418539765
28.62,-12.095,96.8805,2016-06-07,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9235257296466983,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,10.541051913853098
28.27,-12.095,96.8805,2016-06-08,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5735257296466969,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,10.354857511207246
28.17,-12.095,96.8805,2016-06-09,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.47352572964669903,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,10.173356986112418
28.07,-12.095,96.8805,2016-06-10,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3735257296466976,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.99675442020126
28.08,-12.095,96.8805,2016-06-11,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.3835257296466956,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.818315119596225
28.05,-12.095,96.8805,2016-06-12,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.35352572964669804,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.636814594501393
27.99,-12.095,96.8805,2016-06-13,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.29352572964669577,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.456130395937176
28.03,-12.095,96.8805,2016-06-14,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.33352572964669847,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.279527830026021
28.2,-12.095,96.8805,2016-06-15,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.5035257296466966,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,9.104761998808739
28.63,-12.095,96.8805,2016-06-16,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.9335257296466963,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,8.928975759428194
28.44,-12.095,96.8805,2016-06-17,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.7435257296466986,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,8.751556866986425
28.53,-12.095,96.8805,2016-06-18,Coral Core Sr/Ca Proxy,Cocos (Keeling) Islands,DAR3,28.359999366104603,2019-01-01,0.8335257296466985,0,0,1990,27.696474270353303,1985_to_1990,0,0,1,0,8.572505321483431
