sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT_DHM
28.230993651666665,-21.9,113.97,1984-04-01,TNT,CCI,27.873103671611112,1984-Apr,0.3578899800555533,0.5583265832831508
27.12483048,-21.9,113.97,1984-05-01,TNT,CCI,27.873103671611112,1984-May,-0.748273191611112,0
25.913995361333335,-21.9,113.97,1984-06-01,TNT,CCI,27.873103671611112,1984-Jun,-1.9591083102777773,0
24.232252354516127,-21.9,113.97,1984-07-01,TNT,CCI,27.873103671611112,1984-Jul,-3.6408513170949846,0
23.230636891612903,-21.9,113.97,1984-08-01,TNT,CCI,27.873103671611112,1984-Aug,-4.642466779998209,0
22.778992716,-21.9,113.97,1984-09-01,TNT,CCI,27.873103671611112,1984-Sep,-5.094110955611111,0
23.385799088064516,-21.9,113.97,1984-10-01,TNT,CCI,27.873103671611112,1984-Oct,-4.487304583546596,0
23.454322306,-21.9,113.97,1984-11-01,TNT,CCI,27.873103671611112,1984-Nov,-4.41878136561111,0
24.228375638064517,-21.9,113.97,1984-12-01,TNT,CCI,27.873103671611112,1984-Dec,-3.6447280335465955,0
24.69289846064516,-21.9,113.97,1985-01-01,TNT,CCI,27.873103671611112,1985-Jan,-3.1802052109659513,0
27.837134661071428,-21.9,113.97,1985-02-01,TNT,CCI,27.873103671611112,1985-Feb,-0.035969010539684376,0
27.959995195806453,-21.9,113.97,1985-03-01,TNT,CCI,27.873103671611112,1985-Mar,0.08689152419534096,0.08689152419534096
27.870995076,-21.9,113.97,1985-04-01,TNT,CCI,27.873103671611112,1985-Apr,-0.0021085956111122073,0
26.589671276451615,-21.9,113.97,1985-05-01,TNT,CCI,27.873103671611112,1985-May,-1.2834323951594975,0
25.162991333333334,-21.9,113.97,1985-06-01,TNT,CCI,27.873103671611112,1985-Jun,-2.710112338277778,0
24.01805439516129,-21.9,113.97,1985-07-01,TNT,CCI,27.873103671611112,1985-Jul,-3.8550492764498223,0
23.13031478387097,-21.9,113.97,1985-08-01,TNT,CCI,27.873103671611112,1985-Aug,-4.742788887740144,0
22.958993529666667,-21.9,113.97,1985-09-01,TNT,CCI,27.873103671611112,1985-Sep,-4.914110141944445,0
22.625473317741935,-21.9,113.97,1985-10-01,TNT,CCI,27.873103671611112,1985-Oct,-5.247630353869177,0
22.866327921,-21.9,113.97,1985-11-01,TNT,CCI,27.873103671611112,1985-Nov,-5.006775750611112,0
23.38063866387097,-21.9,113.97,1985-12-01,TNT,CCI,27.873103671611112,1985-Dec,-4.492465007740144,0
25.87741364483871,-21.9,113.97,1986-01-01,TNT,CCI,27.873103671611112,1986-Jan,-1.995690026772401,0
26.477492631785715,-21.9,113.97,1986-02-01,TNT,CCI,27.873103671611112,1986-Feb,-1.395611039825397,0
27.799024816129034,-21.9,113.97,1986-03-01,TNT,CCI,27.873103671611112,1986-Mar,-0.07407885548207815,0
27.733323160666668,-21.9,113.97,1986-04-01,TNT,CCI,27.873103671611112,1986-Apr,-0.1397805109444441,0
26.483220057096773,-21.9,113.97,1986-05-01,TNT,CCI,27.873103671611112,1986-May,-1.3898836145143392,0
24.977992757,-21.9,113.97,1986-06-01,TNT,CCI,27.873103671611112,1986-Jun,-2.895110914611113,0
23.34289629580645,-21.9,113.97,1986-07-01,TNT,CCI,27.873103671611112,1986-Jul,-4.530207375804661,0
22.090639962580646,-21.9,113.97,1986-08-01,TNT,CCI,27.873103671611112,1986-Aug,-5.782463709030466,0
21.972992960666666,-21.9,113.97,1986-09-01,TNT,CCI,27.873103671611112,1986-Sep,-5.900110710944446,0
22.049345741612903,-21.9,113.97,1986-10-01,TNT,CCI,27.873103671611112,1986-Oct,-5.823757929998209,0
22.564322917,-21.9,113.97,1986-11-01,TNT,CCI,27.873103671611112,1986-Nov,-5.308780754611114,0
23.242574186774192,-21.9,113.97,1986-12-01,TNT,CCI,27.873103671611112,1986-Dec,-4.63052948483692,0
24.706445312580644,-21.9,113.97,1987-01-01,TNT,CCI,27.873103671611112,1987-Jan,-3.1666583590304676,0
26.49035034107143,-21.9,113.97,1987-02-01,TNT,CCI,27.873103671611112,1987-Feb,-1.382753330539682,0
27.41773622483871,-21.9,113.97,1987-03-01,TNT,CCI,27.873103671611112,1987-Mar,-0.45536744677240293,0
26.927990723333334,-21.9,113.97,1987-04-01,TNT,CCI,27.873103671611112,1987-Apr,-0.945112948277778,0
26.32708818967742,-21.9,113.97,1987-05-01,TNT,CCI,27.873103671611112,1987-May,-1.5460154819336935,0
24.404327392333332,-21.9,113.97,1987-06-01,TNT,CCI,27.873103671611112,1987-Jun,-3.4687762792777797,0
23.72353712516129,-21.9,113.97,1987-07-01,TNT,CCI,27.873103671611112,1987-Jul,-4.149566546449822,0
23.167410377096775,-21.9,113.97,1987-08-01,TNT,CCI,27.873103671611112,1987-Aug,-4.705693294514337,0
23.122323609,-21.9,113.97,1987-09-01,TNT,CCI,27.873103671611112,1987-Sep,-4.750780062611113,0
22.89579704,-21.9,113.97,1987-10-01,TNT,CCI,27.873103671611112,1987-Oct,-4.9773066316111105,0
22.793993123,-21.9,113.97,1987-11-01,TNT,CCI,27.873103671611112,1987-Nov,-5.079110548611112,0
23.42450915870968,-21.9,113.97,1987-12-01,TNT,CCI,27.873103671611112,1987-Dec,-4.448594512901433,0
24.67257375419355,-21.9,113.97,1988-01-01,TNT,CCI,27.873103671611112,1988-Jan,-3.200529917417562,0
27.712750874827588,-21.9,113.97,1988-02-01,TNT,CCI,27.873103671611112,1988-Feb,-0.1603527967835241,0
27.948059868709677,-21.9,113.97,1988-03-01,TNT,CCI,27.873103671611112,1988-Mar,0.07495619709856527,0.07495619709856527
28.788327026666668,-21.9,113.97,1988-04-01,TNT,CCI,27.873103671611112,1988-Apr,0.9152233550555557,0.990179552154121
27.03580085967742,-21.9,113.97,1988-05-01,TNT,CCI,27.873103671611112,1988-May,-0.8373028119336929,0
25.596326700333332,-21.9,113.97,1988-06-01,TNT,CCI,27.873103671611112,1988-Jun,-2.27677697127778,0
24.43192788387097,-21.9,113.97,1988-07-01,TNT,CCI,27.873103671611112,1988-Jul,-3.4411757877401428,0
23.938378905806452,-21.9,113.97,1988-08-01,TNT,CCI,27.873103671611112,1988-Aug,-3.93472476580466,0
23.762658691666665,-21.9,113.97,1988-09-01,TNT,CCI,27.873103671611112,1988-Sep,-4.110444979944447,0
23.814827998709678,-21.9,113.97,1988-10-01,TNT,CCI,27.873103671611112,1988-Oct,-4.058275672901434,0
24.351990764333333,-21.9,113.97,1988-11-01,TNT,CCI,27.873103671611112,1988-Nov,-3.5211129072777787,0
25.61644602064516,-21.9,113.97,1988-12-01,TNT,CCI,27.873103671611112,1988-Dec,-2.256657650965952,0
26.331926702903225,-21.9,113.97,1989-01-01,TNT,CCI,27.873103671611112,1989-Jan,-1.5411769687078873,0
27.273919678571428,-21.9,113.97,1989-02-01,TNT,CCI,27.873103671611112,1989-Feb,-0.5991839930396843,0
28.061284021290323,-21.9,113.97,1989-03-01,TNT,CCI,27.873103671611112,1989-Mar,0.18818034967921093,0.18818034967921093
28.481658935333332,-21.9,113.97,1989-04-01,TNT,CCI,27.873103671611112,1989-Apr,0.60855526372222,0.796735613401431
27.032572887741935,-21.9,113.97,1989-05-01,TNT,CCI,27.873103671611112,1989-May,-0.8405307838691769,0
25.431327311,-21.9,113.97,1989-06-01,TNT,CCI,27.873103671611112,1989-Jun,-2.4417763606111116,0
24.00902611548387,-21.9,113.97,1989-07-01,TNT,CCI,27.873103671611112,1989-Jul,-3.864077556127242,0
23.309346647741936,-21.9,113.97,1989-08-01,TNT,CCI,27.873103671611112,1989-Aug,-4.563757023869176,0
23.35666097,-21.9,113.97,1989-09-01,TNT,CCI,27.873103671611112,1989-Sep,-4.516442701611112,0
22.883863683548388,-21.9,113.97,1989-10-01,TNT,CCI,27.873103671611112,1989-Oct,-4.9892399880627245,0
23.875327556333332,-21.9,113.97,1989-11-01,TNT,CCI,27.873103671611112,1989-Nov,-3.99777611527778,0
23.944831896451614,-21.9,113.97,1989-12-01,TNT,CCI,27.873103671611112,1989-Dec,-3.928271775159498,0
25.42644456419355,-21.9,113.97,1990-01-01,TNT,CCI,27.873103671611112,1990-Jan,-2.446659107417563,0
27.479637581785713,-21.9,113.97,1990-02-01,TNT,CCI,27.873103671611112,1990-Feb,-0.39346608982539877,0
27.78483020548387,-21.9,113.97,1990-03-01,TNT,CCI,27.873103671611112,1990-Mar,-0.08827346612724085,0
27.436327107666667,-21.9,113.97,1990-04-01,TNT,CCI,27.873103671611112,1990-Apr,-0.436776563944445,0
26.355154517096775,-21.9,113.97,1990-05-01,TNT,CCI,27.873103671611112,1990-May,-1.517949154514337,0
24.90566101,-21.9,113.97,1990-06-01,TNT,CCI,27.873103671611112,1990-Jun,-2.9674426616111127,0
23.20580050548387,-21.9,113.97,1990-07-01,TNT,CCI,27.873103671611112,1990-Jul,-4.66730316612724,0
22.37676588516129,-21.9,113.97,1990-08-01,TNT,CCI,27.873103671611112,1990-Aug,-5.496337786449821,0
22.693327840333332,-21.9,113.97,1990-09-01,TNT,CCI,27.873103671611112,1990-Sep,-5.17977583127778,0
22.85418583064516,-21.9,113.97,1990-10-01,TNT,CCI,27.873103671611112,1990-Oct,-5.018917840965951,0
23.054992676333335,-21.9,113.97,1990-11-01,TNT,CCI,27.873103671611112,1990-Nov,-4.818110995277777,0
24.08547757064516,-21.9,113.97,1990-12-01,TNT,CCI,27.873103671611112,1990-Dec,-3.7876261009659515,0
24.35451069419355,-21.9,113.97,1991-01-01,TNT,CCI,27.873103671611112,1991-Jan,-3.518592977417562,0
25.92785143142857,-21.9,113.97,1991-02-01,TNT,CCI,27.873103671611112,1991-Feb,-1.9452522401825405,0
27.58547855451613,-21.9,113.97,1991-03-01,TNT,CCI,27.873103671611112,1991-Mar,-0.28762511709498284,0
27.851324463,-21.9,113.97,1991-04-01,TNT,CCI,27.873103671611112,1991-Apr,-0.021779208611111045,0
27.516440901935486,-21.9,113.97,1991-05-01,TNT,CCI,27.873103671611112,1991-May,-0.3566627696756264,0
25.706658935666667,-21.9,113.97,1991-06-01,TNT,CCI,27.873103671611112,1991-Jun,-2.166444735944445,0
24.140637600967743,-21.9,113.97,1991-07-01,TNT,CCI,27.873103671611112,1991-Jul,-3.732466070643369,0
23.620963606451614,-21.9,113.97,1991-08-01,TNT,CCI,27.873103671611112,1991-Aug,-4.252140065159498,0
22.710660807,-21.9,113.97,1991-09-01,TNT,CCI,27.873103671611112,1991-Sep,-5.162442864611112,0
22.652251015806453,-21.9,113.97,1991-10-01,TNT,CCI,27.873103671611112,1991-Oct,-5.220852655804659,0
22.642661538666665,-21.9,113.97,1991-11-01,TNT,CCI,27.873103671611112,1991-Nov,-5.230442132944447,0
23.421606051290322,-21.9,113.97,1991-12-01,TNT,CCI,27.873103671611112,1991-Dec,-4.45149762032079,0
24.49386577,-21.9,113.97,1992-01-01,TNT,CCI,27.873103671611112,1992-Jan,-3.3792379016111127,0
24.951718245172415,-21.9,113.97,1992-02-01,TNT,CCI,27.873103671611112,1992-Feb,-2.9213854264386967,0
26.09709000064516,-21.9,113.97,1992-03-01,TNT,CCI,27.873103671611112,1992-Mar,-1.776013670965952,0
26.858992512,-21.9,113.97,1992-04-01,TNT,CCI,27.873103671611112,1992-Apr,-1.0141111596111116,0
26.120314862580646,-21.9,113.97,1992-05-01,TNT,CCI,27.873103671611112,1992-May,-1.7527888090304664,0
25.019657389666666,-21.9,113.97,1992-06-01,TNT,CCI,27.873103671611112,1992-Jun,-2.8534462819444464,0
24.15966974064516,-21.9,113.97,1992-07-01,TNT,CCI,27.873103671611112,1992-Jul,-3.7134339309659516,0
23.050317383225806,-21.9,113.97,1992-08-01,TNT,CCI,27.873103671611112,1992-Aug,-4.822786288385306,0
22.172325643,-21.9,113.97,1992-09-01,TNT,CCI,27.873103671611112,1992-Sep,-5.700778028611111,0
22.599993108387096,-21.9,113.97,1992-10-01,TNT,CCI,27.873103671611112,1992-Oct,-5.273110563224016,0
23.598325602,-21.9,113.97,1992-11-01,TNT,CCI,27.873103671611112,1992-Nov,-4.274778069611113,0
23.52160526322581,-21.9,113.97,1992-12-01,TNT,CCI,27.873103671611112,1992-Dec,-4.351498408385304,0
24.797087441290323,-21.9,113.97,1993-01-01,TNT,CCI,27.873103671611112,1993-Jan,-3.076016230320789,0
24.8417776925,-21.9,113.97,1993-02-01,TNT,CCI,27.873103671611112,1993-Feb,-3.031325979111113,0
25.47096183483871,-21.9,113.97,1993-03-01,TNT,CCI,27.873103671611112,1993-Mar,-2.402141836772401,0
26.018992106333332,-21.9,113.97,1993-04-01,TNT,CCI,27.873103671611112,1993-Apr,-1.8541115652777798,0
26.435472846451614,-21.9,113.97,1993-05-01,TNT,CCI,27.873103671611112,1993-May,-1.4376308251594985,0
24.852323405333333,-21.9,113.97,1993-06-01,TNT,CCI,27.873103671611112,1993-Jun,-3.0207802662777787,0
23.52967076451613,-21.9,113.97,1993-07-01,TNT,CCI,27.873103671611112,1993-Jul,-4.343432907094982,0
22.622249282580647,-21.9,113.97,1993-08-01,TNT,CCI,27.873103671611112,1993-Aug,-5.250854389030465,0
22.249992879333334,-21.9,113.97,1993-09-01,TNT,CCI,27.873103671611112,1993-Sep,-5.623110792277778,0
22.124187641290323,-21.9,113.97,1993-10-01,TNT,CCI,27.873103671611112,1993-Oct,-5.748916030320789,0
22.571324666333332,-21.9,113.97,1993-11-01,TNT,CCI,27.873103671611112,1993-Nov,-5.30177900527778,0
23.95902650903226,-21.9,113.97,1993-12-01,TNT,CCI,27.873103671611112,1993-Dec,-3.9140771625788524,0
26.01709063064516,-21.9,113.97,1994-01-01,TNT,CCI,27.873103671611112,1994-Jan,-1.8560130409659514,0
26.412133788571428,-21.9,113.97,1994-02-01,TNT,CCI,27.873103671611112,1994-Feb,-1.4609698830396844,0
27.861283627741937,-21.9,113.97,1994-03-01,TNT,CCI,27.873103671611112,1994-Mar,-0.011820043869175123,0
27.839657592000002,-21.9,113.97,1994-04-01,TNT,CCI,27.873103671611112,1994-Apr,-0.033446079611110235,0
27.161928041290324,-21.9,113.97,1994-05-01,TNT,CCI,27.873103671611112,1994-May,-0.7111756303207883,0
25.135662842,-21.9,113.97,1994-06-01,TNT,CCI,27.873103671611112,1994-Jun,-2.7374408296111135,0
23.743543858387095,-21.9,113.97,1994-07-01,TNT,CCI,27.873103671611112,1994-Jul,-4.1295598132240166,0
23.126763916451612,-21.9,113.97,1994-08-01,TNT,CCI,27.873103671611112,1994-Aug,-4.7463397551595,0
22.854328409666667,-21.9,113.97,1994-09-01,TNT,CCI,27.873103671611112,1994-Sep,-5.018775261944445,0
22.90515215483871,-21.9,113.97,1994-10-01,TNT,CCI,27.873103671611112,1994-Oct,-4.967951516772402,0
23.918325805333332,-21.9,113.97,1994-11-01,TNT,CCI,27.873103671611112,1994-Nov,-3.95477786627778,0
25.535796922258065,-21.9,113.97,1994-12-01,TNT,CCI,27.873103671611112,1994-Dec,-2.337306749353047,0
26.0977348083871,-21.9,113.97,1995-01-01,TNT,CCI,27.873103671611112,1995-Jan,-1.7753688632240134,0
26.692848641785716,-21.9,113.97,1995-02-01,TNT,CCI,27.873103671611112,1995-Feb,-1.1802550298253962,0
28.236124149032257,-21.9,113.97,1995-03-01,TNT,CCI,27.873103671611112,1995-Mar,0.36302047742114496,0.36302047742114496
27.964659627333333,-21.9,113.97,1995-04-01,TNT,CCI,27.873103671611112,1995-Apr,0.09155595572222097,0.45457643314336593
26.314831936451615,-21.9,113.97,1995-05-01,TNT,CCI,27.873103671611112,1995-May,-1.5582717351594972,0
24.635657755333334,-21.9,113.97,1995-06-01,TNT,CCI,27.873103671611112,1995-Jun,-3.2374459162777782,0
23.56773602935484,-21.9,113.97,1995-07-01,TNT,CCI,27.873103671611112,1995-Jul,-4.305367642256272,0
22.557411243225808,-21.9,113.97,1995-08-01,TNT,CCI,27.873103671611112,1995-Aug,-5.315692428385304,0
22.580656941666668,-21.9,113.97,1995-09-01,TNT,CCI,27.873103671611112,1995-Sep,-5.292446729944444,0
22.866122140967743,-21.9,113.97,1995-10-01,TNT,CCI,27.873103671611112,1995-Oct,-5.006981530643369,0
23.775993855333333,-21.9,113.97,1995-11-01,TNT,CCI,27.873103671611112,1995-Nov,-4.097109816277779,0
24.719345388709677,-21.9,113.97,1995-12-01,TNT,CCI,27.873103671611112,1995-Dec,-3.1537582829014355,0
25.77031564935484,-21.9,113.97,1996-01-01,TNT,CCI,27.873103671611112,1996-Jan,-2.1027880222562736,0
27.310337671379312,-21.9,113.97,1996-02-01,TNT,CCI,27.873103671611112,1996-Feb,-0.5627660002318002,0
27.368379456451613,-21.9,113.97,1996-03-01,TNT,CCI,27.873103671611112,1996-Mar,-0.5047242151594986,0
27.678324381333333,-21.9,113.97,1996-04-01,TNT,CCI,27.873103671611112,1996-Apr,-0.19477929027777918,0
26.82547666387097,-21.9,113.97,1996-05-01,TNT,CCI,27.873103671611112,1996-May,-1.047627007740143,0
25.678326416666668,-21.9,113.97,1996-06-01,TNT,CCI,27.873103671611112,1996-Jun,-2.1947772549444444,0
24.59547355419355,-21.9,113.97,1996-07-01,TNT,CCI,27.873103671611112,1996-Jul,-3.277630117417562,0
23.566766357096775,-21.9,113.97,1996-08-01,TNT,CCI,27.873103671611112,1996-Aug,-4.306337314514337,0
23.343324788333334,-21.9,113.97,1996-09-01,TNT,CCI,27.873103671611112,1996-Sep,-4.529778883277778,0
23.91289574387097,-21.9,113.97,1996-10-01,TNT,CCI,27.873103671611112,1996-Oct,-3.960207927740143,0
24.720994059333332,-21.9,113.97,1996-11-01,TNT,CCI,27.873103671611112,1996-Nov,-3.15210961227778,0
25.087411006774193,-21.9,113.97,1996-12-01,TNT,CCI,27.873103671611112,1996-Dec,-2.785692664836919,0
27.375799166451614,-21.9,113.97,1997-01-01,TNT,CCI,27.873103671611112,1997-Jan,-0.497304505159498,0
27.935706438214286,-21.9,113.97,1997-02-01,TNT,CCI,27.873103671611112,1997-Feb,0.06260276660317388,0.06260276660317388
26.98967009483871,-21.9,113.97,1997-03-01,TNT,CCI,27.873103671611112,1997-Mar,-0.8834335767724006,0
27.273660278,-21.9,113.97,1997-04-01,TNT,CCI,27.873103671611112,1997-Apr,-0.5994433936111108,0
26.90192812064516,-21.9,113.97,1997-05-01,TNT,CCI,27.873103671611112,1997-May,-0.9711755509659525,0
24.99499206566667,-21.9,113.97,1997-06-01,TNT,CCI,27.873103671611112,1997-Jun,-2.8781116059444436,0
23.306764465806452,-21.9,113.97,1997-07-01,TNT,CCI,27.873103671611112,1997-Jul,-4.56633920580466,0
22.467734847419354,-21.9,113.97,1997-08-01,TNT,CCI,27.873103671611112,1997-Aug,-5.405368824191758,0
22.593325805666666,-21.9,113.97,1997-09-01,TNT,CCI,27.873103671611112,1997-Sep,-5.279777865944446,0
23.084509867741936,-21.9,113.97,1997-10-01,TNT,CCI,27.873103671611112,1997-Oct,-4.788593803869176,0
23.327328491,-21.9,113.97,1997-11-01,TNT,CCI,27.873103671611112,1997-Nov,-4.545775180611113,0
24.27612284903226,-21.9,113.97,1997-12-01,TNT,CCI,27.873103671611112,1997-Dec,-3.5969808225788533,0
24.146443816774195,-21.9,113.97,1998-01-01,TNT,CCI,27.873103671611112,1998-Jan,-3.7266598548369174,0
27.317849730714286,-21.9,113.97,1998-02-01,TNT,CCI,27.873103671611112,1998-Feb,-0.5552539408968258,0
27.85709189096774,-21.9,113.97,1998-03-01,TNT,CCI,27.873103671611112,1998-Mar,-0.016011780643371054,0
28.579325358,-21.9,113.97,1998-04-01,TNT,CCI,27.873103671611112,1998-Apr,0.7062216863888864,0.7062216863888864
27.836443303225806,-21.9,113.97,1998-05-01,TNT,CCI,27.873103671611112,1998-May,-0.03666036838530573,0
26.198660278333332,-21.9,113.97,1998-06-01,TNT,CCI,27.873103671611112,1998-Jun,-1.6744433932777802,0
24.113219033548386,-21.9,113.97,1998-07-01,TNT,CCI,27.873103671611112,1998-Jul,-3.7598846380627258,0
23.26838122967742,-21.9,113.97,1998-08-01,TNT,CCI,27.873103671611112,1998-Aug,-4.604722441933692,0
23.293660481666667,-21.9,113.97,1998-09-01,TNT,CCI,27.873103671611112,1998-Sep,-4.579443189944445,0
23.458703612903225,-21.9,113.97,1998-10-01,TNT,CCI,27.873103671611112,1998-Oct,-4.414400058707887,0
