sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.365559621584907,-14.105,123.5356924,1998-12-01,BRS05,Coral Core (CCI),29.8690393517212,1998 Dec,-0.5034797301362914,0
29.382136306445403,-14.105,123.5356924,1999-01-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Jan,-0.4869030452757954,0
29.531326470189867,-14.105,123.5356924,1999-02-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Feb,-0.3377128815313313,0
28.71906891202562,-14.105,123.5356924,1999-03-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Mar,-1.1499704396955792,0
29.01744923951452,-14.105,123.5356924,1999-04-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Apr,-0.8515901122066794,0
28.42068858453669,-14.105,123.5356924,1999-05-01,BRS05,Coral Core (CCI),29.8690393517212,1999 May,-1.4483507671845075,0
27.04482374111558,-14.105,123.5356924,1999-06-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Jun,-2.82421561060562,0
27.442664177767483,-14.105,123.5356924,1999-07-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Jul,-2.4263751739537156,0
27.160860535139022,-14.105,123.5356924,1999-08-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Aug,-2.7081788165821763,0
27.326627383743983,-14.105,123.5356924,1999-09-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Sep,-2.542411967977216,0
NA,NA,NA,1999-10-01,BRS05,Coral Core (CCI),NA,1999 Oct,0,NA
30.310430658633152,-14.105,123.5356924,1999-11-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Nov,0.44139130691195305,0.44139130691195305
29.166639403258984,-14.105,123.5356924,1999-12-01,BRS05,Coral Core (CCI),29.8690393517212,1999 Dec,-0.7023999484622152,0
NA,NA,NA,2000-01-01,BRS05,Coral Core (CCI),NA,2000 Jan,0,NA
28.453841954257683,-14.105,123.5356924,2000-02-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Feb,-1.4151973974635155,0
28.917989130351543,-14.105,123.5356924,2000-03-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Mar,-0.9510502213696554,0
29.382136306445403,-14.105,123.5356924,2000-04-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Apr,-0.4869030452757954,0
28.13888494190826,-14.105,123.5356924,2000-05-01,BRS05,Coral Core (CCI),29.8690393517212,2000 May,-1.7301544098129398,0
27.608431026372415,-14.105,123.5356924,2000-06-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Jun,-2.260608325348784,0
NA,NA,NA,2000-07-01,BRS05,Coral Core (CCI),NA,2000 Jul,0,NA
27.01167037139456,-14.105,123.5356924,2000-08-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Aug,-2.8573689803266404,0
28.022848147884787,-14.105,123.5356924,2000-09-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Sep,-1.8461912038364119,0
28.768798966607108,-14.105,123.5356924,2000-10-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Oct,-1.1002403851140912,0
29.51474978532937,-14.105,123.5356924,2000-11-01,BRS05,Coral Core (CCI),29.8690393517212,2000 Nov,-0.3542895663918273,0
NA,NA,NA,2000-12-01,BRS05,Coral Core (CCI),NA,2000 Dec,0,NA
29.166639403258984,-14.105,123.5356924,2001-01-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Jan,-0.7023999484622152,0
NA,NA,NA,2001-02-01,BRS05,Coral Core (CCI),NA,2001 Feb,0,NA
29.133486033537963,-14.105,123.5356924,2001-03-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Mar,-0.7355533181832357,0
29.581056524771355,-14.105,123.5356924,2001-04-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Apr,-0.28798282694984323,0
29.31582956700342,-14.105,123.5356924,2001-05-01,BRS05,Coral Core (CCI),29.8690393517212,2001 May,-0.5532097847177795,0
28.60303211800212,-14.105,123.5356924,2001-06-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Jun,-1.2660072337190797,0
NA,NA,NA,2001-07-01,BRS05,Coral Core (CCI),NA,2001 Jul,0,NA
27.6747377658144,-14.105,123.5356924,2001-08-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Aug,-2.1943015859068,0
29.116909348677495,-14.105,123.5356924,2001-09-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Sep,-0.7521300030437033,0
29.829706797678796,-14.105,123.5356924,2001-10-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Oct,-0.03933255404240299,0
29.97889696142323,-14.105,123.5356924,2001-11-01,BRS05,Coral Core (CCI),29.8690393517212,2001 Nov,0.10985760970203273,0.10985760970203273
NA,NA,NA,2001-12-01,BRS05,Coral Core (CCI),NA,2001 Dec,0,NA
30.393314082935632,-14.105,123.5356924,2002-01-01,BRS05,Coral Core (CCI),29.8690393517212,2002 Jan,0.5242747312144331,0.5242747312144331
NA,NA,NA,2002-02-01,BRS05,Coral Core (CCI),NA,2002 Feb,0,NA
30.078357070586208,-14.105,123.5356924,2002-03-01,BRS05,Coral Core (CCI),29.8690393517212,2002 Mar,0.20931771886500883,0.20931771886500883
NA,NA,NA,2002-04-01,BRS05,Coral Core (CCI),NA,2002 Apr,0,NA
NA,NA,NA,2002-05-01,BRS05,Coral Core (CCI),NA,2002 May,0,NA
NA,NA,NA,2002-06-01,BRS05,Coral Core (CCI),NA,2002 Jun,0,NA
