sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,date
26.35,-14.121,123.5467277,1985-08-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.5,-14.121,123.5467277,1985-08-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.27,-14.121,123.5467277,1985-08-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.36,-14.121,123.5467277,1985-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.22,-14.121,123.5467277,1985-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.16,-14.121,123.5467277,1985-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.98,-14.121,123.5467277,1985-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.810000000000002,-14.121,123.5467277,1985-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.04,-14.121,123.5467277,1985-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.68,-14.121,123.5467277,1985-08-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.73,-14.121,123.5467277,1985-08-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.98,-14.121,123.5467277,1985-08-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.91,-14.121,123.5467277,1985-08-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.78,-14.121,123.5467277,1985-08-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
24.63,-14.121,123.5467277,1985-08-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.12,-14.121,123.5467277,1985-08-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.16,-14.121,123.5467277,1985-08-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.28,-14.121,123.5467277,1985-08-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
25.37,-14.121,123.5467277,1985-08-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.19,-14.121,123.5467277,1985-08-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.35,-14.121,123.5467277,1985-08-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.53,-14.121,123.5467277,1985-08-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.59,-14.121,123.5467277,1985-08-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.75,-14.121,123.5467277,1985-08-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
27.1,-14.121,123.5467277,1985-08-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.96,-14.121,123.5467277,1985-08-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.75,-14.121,123.5467277,1985-08-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
26.8,-14.121,123.5467277,1985-08-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
27.240000000000002,-14.121,123.5467277,1985-08-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Aug
27.580000000000002,-14.121,123.5467277,1985-09-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.43,-14.121,123.5467277,1985-09-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.05,-14.121,123.5467277,1985-09-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.48,-14.121,123.5467277,1985-09-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.400000000000002,-14.121,123.5467277,1985-09-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.19,-14.121,123.5467277,1985-09-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.18,-14.121,123.5467277,1985-09-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.43,-14.121,123.5467277,1985-09-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.28,-14.121,123.5467277,1985-09-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.990000000000002,-14.121,123.5467277,1985-09-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.47,-14.121,123.5467277,1985-09-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.82,-14.121,123.5467277,1985-09-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.13,-14.121,123.5467277,1985-09-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.11,-14.121,123.5467277,1985-09-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.78,-14.121,123.5467277,1985-09-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.45,-14.121,123.5467277,1985-09-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.59,-14.121,123.5467277,1985-09-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.650000000000002,-14.121,123.5467277,1985-09-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.23,-14.121,123.5467277,1985-09-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.39,-14.121,123.5467277,1985-09-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.32,-14.121,123.5467277,1985-09-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.240000000000002,-14.121,123.5467277,1985-09-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.080000000000002,-14.121,123.5467277,1985-09-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.650000000000002,-14.121,123.5467277,1985-09-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.41,-14.121,123.5467277,1985-09-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
26.62,-14.121,123.5467277,1985-09-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.47,-14.121,123.5467277,1985-09-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.23,-14.121,123.5467277,1985-09-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.34,-14.121,123.5467277,1985-09-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
27.51,-14.121,123.5467277,1985-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Sep
28.04,-14.121,123.5467277,1985-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.77,-14.121,123.5467277,1985-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.16,-14.121,123.5467277,1985-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.27,-14.121,123.5467277,1985-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.32,-14.121,123.5467277,1985-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.900000000000002,-14.121,123.5467277,1985-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.48,-14.121,123.5467277,1985-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.240000000000002,-14.121,123.5467277,1985-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.88,-14.121,123.5467277,1985-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.32,-14.121,123.5467277,1985-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.46,-14.121,123.5467277,1985-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.46,-14.121,123.5467277,1985-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.37,-14.121,123.5467277,1985-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.330000000000002,-14.121,123.5467277,1985-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
28.07,-14.121,123.5467277,1985-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
26.62,-14.121,123.5467277,1985-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
26.79,-14.121,123.5467277,1985-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
26.71,-14.121,123.5467277,1985-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
26.84,-14.121,123.5467277,1985-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27,-14.121,123.5467277,1985-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.42,-14.121,123.5467277,1985-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.900000000000002,-14.121,123.5467277,1985-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.6,-14.121,123.5467277,1985-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.66,-14.121,123.5467277,1985-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.78,-14.121,123.5467277,1985-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.6,-14.121,123.5467277,1985-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.55,-14.121,123.5467277,1985-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.7,-14.121,123.5467277,1985-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.78,-14.121,123.5467277,1985-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.79,-14.121,123.5467277,1985-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.79,-14.121,123.5467277,1985-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Oct
27.13,-14.121,123.5467277,1985-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
27.22,-14.121,123.5467277,1985-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.09,-14.121,123.5467277,1985-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.01,-14.121,123.5467277,1985-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
27.84,-14.121,123.5467277,1985-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
27.91,-14.121,123.5467277,1985-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
27.96,-14.121,123.5467277,1985-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
27.96,-14.121,123.5467277,1985-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.66,-14.121,123.5467277,1985-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.6,-14.121,123.5467277,1985-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.46,-14.121,123.5467277,1985-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.71,-14.121,123.5467277,1985-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.12,-14.121,123.5467277,1985-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.51,-14.121,123.5467277,1985-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.01,-14.121,123.5467277,1985-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.34,-14.121,123.5467277,1985-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.38,-14.121,123.5467277,1985-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.13,-14.121,123.5467277,1985-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.52,-14.121,123.5467277,1985-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.63,-14.121,123.5467277,1985-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.78,-14.121,123.5467277,1985-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.89,-14.121,123.5467277,1985-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.91,-14.121,123.5467277,1985-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.26,-14.121,123.5467277,1985-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.82,-14.121,123.5467277,1985-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
30.150000000000002,-14.121,123.5467277,1985-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.93,-14.121,123.5467277,1985-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.69,-14.121,123.5467277,1985-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
29.16,-14.121,123.5467277,1985-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.68,-14.121,123.5467277,1985-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Nov
28.96,-14.121,123.5467277,1985-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.64,-14.121,123.5467277,1985-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.91,-14.121,123.5467277,1985-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.64,-14.121,123.5467277,1985-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
29.11,-14.121,123.5467277,1985-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.64,-14.121,123.5467277,1985-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.88,-14.121,123.5467277,1985-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.61,-14.121,123.5467277,1985-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.63,-14.121,123.5467277,1985-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.32,-14.121,123.5467277,1985-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
27.55,-14.121,123.5467277,1985-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.23,-14.121,123.5467277,1985-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.71,-14.121,123.5467277,1985-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.87,-14.121,123.5467277,1985-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.7,-14.121,123.5467277,1985-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.740000000000002,-14.121,123.5467277,1985-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.94,-14.121,123.5467277,1985-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
29.16,-14.121,123.5467277,1985-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
29.17,-14.121,123.5467277,1985-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.61,-14.121,123.5467277,1985-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
27.89,-14.121,123.5467277,1985-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
27.67,-14.121,123.5467277,1985-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
27.61,-14.121,123.5467277,1985-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
27.85,-14.121,123.5467277,1985-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.72,-14.121,123.5467277,1985-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.740000000000002,-14.121,123.5467277,1985-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.67,-14.121,123.5467277,1985-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.8,-14.121,123.5467277,1985-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.87,-14.121,123.5467277,1985-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.22,-14.121,123.5467277,1985-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
28.12,-14.121,123.5467277,1985-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1985-Dec
29.1,-14.121,123.5467277,1986-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.28,-14.121,123.5467277,1986-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.53,-14.121,123.5467277,1986-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.6,-14.121,123.5467277,1986-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.51,-14.121,123.5467277,1986-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.45,-14.121,123.5467277,1986-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.810000000000002,-14.121,123.5467277,1986-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.63,-14.121,123.5467277,1986-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.36,-14.121,123.5467277,1986-01-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.61,-14.121,123.5467277,1986-01-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.740000000000002,-14.121,123.5467277,1986-01-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.63,-14.121,123.5467277,1986-01-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.27,-14.121,123.5467277,1986-01-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.14,-14.121,123.5467277,1986-01-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.080000000000002,-14.121,123.5467277,1986-01-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.09,-14.121,123.5467277,1986-01-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.1,-14.121,123.5467277,1986-01-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.13,-14.121,123.5467277,1986-01-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.29,-14.121,123.5467277,1986-01-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.55,-14.121,123.5467277,1986-01-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.72,-14.121,123.5467277,1986-01-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.34,-14.121,123.5467277,1986-01-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.37,-14.121,123.5467277,1986-01-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.38,-14.121,123.5467277,1986-01-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.55,-14.121,123.5467277,1986-01-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.3,-14.121,123.5467277,1986-01-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.43,-14.121,123.5467277,1986-01-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.490000000000002,-14.121,123.5467277,1986-01-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.44,-14.121,123.5467277,1986-01-29,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
30.01,-14.121,123.5467277,1986-01-30,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
29.91,-14.121,123.5467277,1986-01-31,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Jan
30.14,-14.121,123.5467277,1986-02-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.2,-14.121,123.5467277,1986-02-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.88,-14.121,123.5467277,1986-02-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.82,-14.121,123.5467277,1986-02-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.62,-14.121,123.5467277,1986-02-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.560000000000002,-14.121,123.5467277,1986-02-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.400000000000002,-14.121,123.5467277,1986-02-07,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.07,-14.121,123.5467277,1986-02-08,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.060000000000002,-14.121,123.5467277,1986-02-09,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.11,-14.121,123.5467277,1986-02-10,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.27,-14.121,123.5467277,1986-02-11,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.240000000000002,-14.121,123.5467277,1986-02-12,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.19,-14.121,123.5467277,1986-02-13,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.13,-14.121,123.5467277,1986-02-14,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.05,-14.121,123.5467277,1986-02-15,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.09,-14.121,123.5467277,1986-02-16,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
30.080000000000002,-14.121,123.5467277,1986-02-17,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.53,-14.121,123.5467277,1986-02-18,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.400000000000002,-14.121,123.5467277,1986-02-19,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.32,-14.121,123.5467277,1986-02-20,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.63,-14.121,123.5467277,1986-02-21,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.66,-14.121,123.5467277,1986-02-22,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.54,-14.121,123.5467277,1986-02-23,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.41,-14.121,123.5467277,1986-02-24,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
29.01,-14.121,123.5467277,1986-02-25,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
28.740000000000002,-14.121,123.5467277,1986-02-26,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
28.64,-14.121,123.5467277,1986-02-27,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
28.76,-14.121,123.5467277,1986-02-28,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Feb
28.87,-14.121,123.5467277,1986-03-01,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
29.28,-14.121,123.5467277,1986-03-02,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
29.51,-14.121,123.5467277,1986-03-03,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
29.63,-14.121,123.5467277,1986-03-04,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
29.48,-14.121,123.5467277,1986-03-05,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
29.29,-14.121,123.5467277,1986-03-06,2021-06-01,Coral Core Sr/Ca Proxy,Browse Island,BRS07,1986-Mar
