sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,degree_heating_week_mmm_from_sst,dhw_threshold,accum_DHW_12weeks
25.65,-21.9,113.97,2006-01-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.65,-21.9,113.97,2006-01-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.86,-21.9,113.97,2006-01-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3048333333333346,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.97,-21.9,113.97,2006-01-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.194833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.49,-21.9,113.97,2006-01-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.6748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.62,-21.9,113.97,2006-01-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.544833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26,-21.9,113.97,2006-01-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.164833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.8,-21.9,113.97,2006-01-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3648333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.6,-21.9,113.97,2006-01-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5648333333333326,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.53,-21.9,113.97,2006-01-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.634833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.99,-21.9,113.97,2006-01-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.05,-21.9,113.97,2006-01-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1148333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.99,-21.9,113.97,2006-01-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.22,-21.9,113.97,2006-01-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.944833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.83,-21.9,113.97,2006-01-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.3348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.28,-21.9,113.97,2006-01-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.884833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.96,-21.9,113.97,2006-01-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.204833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.94,-21.9,113.97,2006-01-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.2248333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.84,-21.9,113.97,2006-01-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.324833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.21,-21.9,113.97,2006-01-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.954833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.01,-21.9,113.97,2006-01-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.1548333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.55,-21.9,113.97,2006-01-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.6148333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
23.7,-21.9,113.97,2006-01-31,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-4.464833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.17,-21.9,113.97,2006-02-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.9948333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.42,-21.9,113.97,2006-02-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.7448333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.17,-21.9,113.97,2006-02-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.9948333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,0
24.81,-21.9,113.97,2006-02-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-3.3548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.29,-21.9,113.97,2006-02-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.874833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.9,-21.9,113.97,2006-02-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.2648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.61,-21.9,113.97,2006-02-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5548333333333346,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.9,-21.9,113.97,2006-02-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.2648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.13,-21.9,113.97,2006-02-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.034833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.33,-21.9,113.97,2006-02-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.8348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.55,-21.9,113.97,2006-02-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.6148333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.41,-21.9,113.97,2006-02-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.754833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.31,-21.9,113.97,2006-02-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.91,-21.9,113.97,2006-02-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.254833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.88,-21.9,113.97,2006-02-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.284833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.31,-21.9,113.97,2006-02-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.8548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.79,-21.9,113.97,2006-02-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.374833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.64,-21.9,113.97,2006-02-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.5248333333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,0
25.8,-21.9,113.97,2006-02-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.3648333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.02,-21.9,113.97,2006-02-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-2.1448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
26.8,-21.9,113.97,2006-02-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.3648333333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.12,-21.9,113.97,2006-02-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.044833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.15,-21.9,113.97,2006-02-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.0148333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.41,-21.9,113.97,2006-02-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7548333333333339,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.77,-21.9,113.97,2006-02-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.3948333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.86,-21.9,113.97,2006-02-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.3048333333333346,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.94,-21.9,113.97,2006-02-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.22483333333333277,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.44,-21.9,113.97,2006-02-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7248333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.49,-21.9,113.97,2006-03-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,0
27.86,-21.9,113.97,2006-03-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.3048333333333346,0,0,28.164833333333334,1985_to_1990,0,0,1,0
28.28,-21.9,113.97,2006-03-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.11516666666666708,0,0,28.164833333333334,1985_to_1990,0,0,1,0
28.45,-21.9,113.97,2006-03-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.28516666666666524,0,0,28.164833333333334,1985_to_1990,0,0,1,0
29.36,-21.9,113.97,2006-03-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.1951666666666654,1.3700006256252522,0.19571437508932174,28.164833333333334,1985_to_1990,1.1951666666666654,0.17073809523809505,1,0.17073809523809505
28.78,-21.9,113.97,2006-03-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.6151666666666671,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.73,-21.9,113.97,2006-03-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.5651666666666664,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.81,-21.9,113.97,2006-03-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.6451666666666647,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.45,-21.9,113.97,2006-03-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.28516666666666524,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.15,-21.9,113.97,2006-03-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.014833333333335474,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.12,-21.9,113.97,2006-03-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.04483333333333306,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.13,-21.9,113.97,2006-03-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.03483333333333505,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.38,-21.9,113.97,2006-03-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.21516666666666495,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.35,-21.9,113.97,2006-03-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.18516666666666737,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
28.46,-21.9,113.97,2006-03-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.2951666666666668,0,0,28.164833333333334,1985_to_1990,0,0,1,0.17073809523809505
29.23,-21.9,113.97,2006-03-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.0651666666666664,1.2400006256252532,0.1771429465178933,28.164833333333334,1985_to_1990,1.0651666666666664,0.15216666666666662,1,0.3229047619047617
29.66,-21.9,113.97,2006-03-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.495166666666666,1.6700006256252529,0.2385715179464647,28.164833333333334,1985_to_1990,1.495166666666666,0.213595238095238,1,0.5364999999999996
29.78,-21.9,113.97,2006-03-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.615166666666667,1.7900006256252539,0.255714375089322,28.164833333333334,1985_to_1990,1.615166666666667,0.2307380952380953,1,0.7672380952380949
29.54,-21.9,113.97,2006-03-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.375166666666665,1.5500006256252519,0.2214286608036074,28.164833333333334,1985_to_1990,1.375166666666665,0.19645238095238074,1,0.9636904761904757
29.68,-21.9,113.97,2006-03-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.5151666666666657,1.6900006256252524,0.2414286608036075,28.164833333333334,1985_to_1990,1.5151666666666657,0.2164523809523808,1,1.1801428571428565
29.88,-21.9,113.97,2006-03-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.715166666666665,1.8900006256252517,0.27000008937503595,28.164833333333334,1985_to_1990,1.715166666666665,0.24502380952380928,1,1.4251666666666658
29.6,-21.9,113.97,2006-03-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.4351666666666674,1.6100006256252541,0.2300000893750363,28.164833333333334,1985_to_1990,1.4351666666666674,0.20502380952380964,1,1.6301904761904755
29.33,-21.9,113.97,2006-03-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.1651666666666642,1.340000625625251,0.1914286608036073,28.164833333333334,1985_to_1990,1.1651666666666642,0.1664523809523806,1,1.796642857142856
29.14,-21.9,113.97,2006-03-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.9751666666666665,1.1500006256252533,0.16428580366075046,28.164833333333334,1985_to_1990,0,0,1,1.796642857142856
29.34,-21.9,113.97,2006-03-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.1751666666666658,1.3500006256252526,0.19285723223217893,28.164833333333334,1985_to_1990,1.1751666666666658,0.16788095238095227,1,1.9645238095238082
29.24,-21.9,113.97,2006-03-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,1.0751666666666644,1.2500006256252512,0.17857151794646445,28.164833333333334,1985_to_1990,1.0751666666666644,0.15359523809523776,1,2.118119047619046
29.04,-21.9,113.97,2006-03-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.8751666666666651,1.0500006256252519,0.15000008937503598,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
29.1,-21.9,113.97,2006-03-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.9351666666666674,1.1100006256252541,0.15857151794646487,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.93,-21.9,113.97,2006-03-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.7651666666666657,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.88,-21.9,113.97,2006-03-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,0.715166666666665,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.08,-21.9,113.97,2006-03-31,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.08483333333333576,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.71,-21.9,113.97,2006-04-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.4548333333333332,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.66,-21.9,113.97,2006-04-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5048333333333339,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.52,-21.9,113.97,2006-04-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6448333333333345,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.72,-21.9,113.97,2006-04-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.4448333333333352,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.75,-21.9,113.97,2006-04-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.41483333333333405,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.76,-21.9,113.97,2006-04-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.53,-21.9,113.97,2006-04-07,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6348333333333329,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.4,-21.9,113.97,2006-04-08,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7648333333333355,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.63,-21.9,113.97,2006-04-09,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.534833333333335,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.59,-21.9,113.97,2006-04-10,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5748333333333342,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.56,-21.9,113.97,2006-04-11,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.6048333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.69,-21.9,113.97,2006-04-12,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.4748333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.62,-21.9,113.97,2006-04-13,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5448333333333331,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.59,-21.9,113.97,2006-04-14,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.5748333333333342,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.5,-21.9,113.97,2006-04-15,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.664833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.29,-21.9,113.97,2006-04-16,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.8748333333333349,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27,-21.9,113.97,2006-04-17,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.164833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.42,-21.9,113.97,2006-04-18,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7448333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.43,-21.9,113.97,2006-04-19,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.7348333333333343,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.76,-21.9,113.97,2006-04-20,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.03,-21.9,113.97,2006-04-21,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.13483333333333292,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.15,-21.9,113.97,2006-04-22,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.014833333333335474,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
28.04,-21.9,113.97,2006-04-23,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.1248333333333349,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.96,-21.9,113.97,2006-04-24,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.2048333333333332,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.85,-21.9,113.97,2006-04-25,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.31483333333333263,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.32,-21.9,113.97,2006-04-26,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-0.8448333333333338,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.92,-21.9,113.97,2006-04-27,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.2448333333333323,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.81,-21.9,113.97,2006-04-28,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.3548333333333353,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.83,-21.9,113.97,2006-04-29,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.3348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.75,-21.9,113.97,2006-04-30,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.414833333333334,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.83,-21.9,113.97,2006-05-01,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.3348333333333358,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.76,-21.9,113.97,2006-05-02,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.4048333333333325,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.99,-21.9,113.97,2006-05-03,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.1748333333333356,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.95,-21.9,113.97,2006-05-04,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.2148333333333348,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
27.03,-21.9,113.97,2006-05-05,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.134833333333333,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
26.69,-21.9,113.97,2006-05-06,2021-06-01,Coral Core d18O Proxy,Ningaloo Reef,TNT,27.989999374374747,2019-01-01,-1.4748333333333328,0,0,28.164833333333334,1985_to_1990,0,0,1,2.118119047619046
