year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Latitude,Longitude,Date,monthly_date,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
2016,4,14,303.17999,30.02999268,0.22,0,-12.0875,96.875,2016-04-14,2016-Apr,28.359999366104603,2019-01-01,2.3927720206266656,1.6699933138953966,0.23857047341362808,1990,27.637220659373334,1985_to_1990,2.3927720206266656,0.34182457437523794,1,22.445745564573325
2016,4,15,303.19998,30.04998169,0.22,0,-12.0875,96.875,2016-04-15,2016-Apr,28.359999366104603,2019-01-01,2.4127610306266654,1.6899823238953964,0.2414260462707709,1990,27.637220659373334,1985_to_1990,2.4127610306266654,0.3446801472323808,1,22.55431402885904
2016,4,16,303.10999,29.95998535,0.23,0,-12.0875,96.875,2016-04-16,2016-Apr,28.359999366104603,2019-01-01,2.3227646906266664,1.5999859838953974,0.22856942627077106,1990,27.637220659373334,1985_to_1990,2.3227646906266664,0.3318235272323809,1,22.6486002660019
2016,4,17,302.94,29.79000244,0.22,0,-12.0875,96.875,2016-04-17,2016-Apr,28.359999366104603,2019-01-01,2.1527817806266647,1.4300030738953957,0.20428615341362796,1990,27.637220659373334,1985_to_1990,2.1527817806266647,0.3075402543752378,1,22.691460024573328
2016,4,18,302.87,29.71999512,0.27,0,-12.0875,96.875,2016-04-18,2016-Apr,28.359999366104603,2019-01-01,2.0827744606266663,1.3599957538953973,0.19428510769934246,1990,27.637220659373334,1985_to_1990,2.0827744606266663,0.29753920866095235,1,22.742890863144755
2016,4,19,302.73999,29.58999023,0.26,0,-12.0875,96.875,2016-04-19,2016-Apr,28.359999366104603,2019-01-01,1.9527695706266677,1.2299908638953987,0.17571298055648552,1990,27.637220659373334,1985_to_1990,1.9527695706266677,0.2789670815180954,1,22.798602881716185
2016,4,20,302.29999,29.14998779,0.23,0,-12.0875,96.875,2016-04-20,2016-Apr,28.359999366104603,2019-01-01,1.512767130626667,0,0,1990,27.637220659373334,1985_to_1990,1.512767130626667,0.21610959008952385,1,22.790031801716186
2016,4,21,302.28998,29.13997803,0.22,0,-12.0875,96.875,2016-04-21,2016-Apr,28.359999366104603,2019-01-01,1.502757370626668,0,0,1990,27.637220659373334,1985_to_1990,1.502757370626668,0.21467962437523827,1,22.77860078885904
2016,4,22,302.22,29.07000122,0.23,0,-12.0875,96.875,2016-04-22,2016-Apr,28.359999366104603,2019-01-01,1.432780560626668,0,0,1990,27.637220659373334,1985_to_1990,1.432780560626668,0.20468293723238112,1,22.752887548859043
2016,4,23,302.22,29.07000122,0.23,0,-12.0875,96.875,2016-04-23,2016-Apr,28.359999366104603,2019-01-01,1.432780560626668,0,0,1990,27.637220659373334,1985_to_1990,1.432780560626668,0.20468293723238112,1,22.717173263144755
2016,4,24,302.25,29.1,0.22,0,-12.0875,96.875,2016-04-24,2016-Apr,28.359999366104603,2019-01-01,1.4627793406266676,0,0,1990,27.637220659373334,1985_to_1990,1.4627793406266676,0.20896847723238107,1,22.67288789743047
2016,4,25,302.32001,29.17000732,0.22,0,-12.0875,96.875,2016-04-25,2016-Apr,28.359999366104603,2019-01-01,1.532786660626666,0,0,1990,27.637220659373334,1985_to_1990,1.532786660626666,0.21896952294666658,1,22.64288911743047
