year.x,month,day,mean temperature kelvin,sst,mean temperature uncertainty,fraction of sea-ice-covered ocean,Date,monthly_date,Latitude,Longitude,mmm_climatology,mmm_climatology_as_at,hotspot,degree_heating_day_mmm_climatology,degree_heating_week_mmm_climatology,year.y,mmm_from_sst,mmm_from_sst_year_range,degree_heating_day_mmm_from_sst,DHW_value,dhw_threshold,accum_DHW_12weeks
1987,4,23,302.37,29.2199951171875,0.17,0,1987-04-23,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.27390369372377776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,24,302.44998,29.2999816894531,0.17,0,1987-04-24,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3538902659893779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,25,302.56,29.4099975585938,0.18,0,1987-04-25,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.4639061351300775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,26,302.42999,29.2799926757813,0.17,0,1987-04-26,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3339012523175775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,27,302.16998,29.0199829101563,0.17,0,1987-04-27,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.0738914866925775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,28,302.03998,28.8899780273438,0.17,0,1987-04-28,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.0561133961199225,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,29,302.09,28.9399963378906,0.17,0,1987-04-29,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,-0.006095085573122105,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,4,30,302.23999,29.089990234375,0.17,0,1987-04-30,1987-Apr,-13.6369,122.0267,29.70999933592975,2019-01-01,0.14389881091127776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,1,302.41,29.2600036621094,0.17,0,1987-05-01,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.31391223864567763,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,2,302.69,29.5400024414063,0.17,0,1987-05-02,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.5939110179425775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,3,303.03,29.8799987792969,0.17,0,1987-05-03,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.9339073558331776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,4,302.97998,29.82998046875,0.17,0,1987-05-04,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.8838890452862778,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,5,302.34,29.1899963378906,0.18,0,1987-05-05,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.2439049144268779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,6,302.22,29.0700012207031,0.17,0,1987-05-06,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.1239097972393779,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,7,302.35999,29.2099853515625,0.17,0,1987-05-07,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.26389392809877776,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,8,302.42999,29.2799926757813,0.17,0,1987-05-08,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.3339012523175775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
1987,5,9,302.31,29.1599975585938,0.17,0,1987-05-09,1987-May,-13.6369,122.0267,29.70999933592975,2019-01-01,0.2139061351300775,0,0,1988,28.946091423463724,1985_to_1990,0,0,1,3.6468659524920786
