Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,year,month
1981.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.06215844,-999,0.059,-999,-0.2952315,d18O,-999,-999,0.166075,0.217409,-999,22.76,23.78,1981,May
1981.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.866908579,-999,0.164431,-999,-0.822155,d18O,-999,-999,-0.0691,-0.543833,-999,21.43,22.01,1981,June
1981.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.780041661,-999,0.1238,-999,-0.619,d18O,-999,-999,-0.258205,-0.520725,-999,20.54,21.02,1981,July
1981.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.725813331,-999,0.0654,-999,-0.326929,d18O,-999,-999,-0.553831,-0.272932,-999,19.36,20.44,1981,August
1981.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.671585,-999,-0.015,-999,0.0752295,d18O,-999,-999,-0.29598,-0.211081,-999,19.52,20.17,1981,September
1981.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.709126751,-999,0.0664,-999,-0.3319655,d18O,-999,-999,0.173689,0.0648,-999,20.09,20.52,1981,October
1981.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.747740944,-999,0.156457,-999,-0.782285,d18O,-999,-999,-0.0972,0.028,-999,20.44,21.06,1981,November
1981.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.793862223,-999,0.229366,-999,-1.14683,d18O,-999,0.511705,-0.41889,0.0872,21.8,21.03,22.04,1981,December
1982,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.824015915,-999,0.29384,-999,-1.4692,d18O,-999,-0.28373,-0.293089,-0.331802,22.57,22.34,22.72,1982,January
1982.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.891757978,-999,0.284086,-999,-1.42043,d18O,-999,-0.780607,-0.618517,-0.912737,23,22.71,22.92,1982,February
1982.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.289682503,-999,-0.0947,-999,0.4733135,d18O,-999,-1.31057,-0.509686,-0.533039,23.54,23.14,23.63,1982,March
1982.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.186419767,-999,-0.0256,-999,0.1279425,d18O,-999,-0.914328,-0.389986,-0.565176,23.38,22.71,23.44,1982,April
1982.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.030644734,-999,0.0906,-999,-0.4528,d18O,-999,-0.720575,0.152395,-0.352942,23.59,22.75,23.21,1982,May
1982.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.123069763,-999,-0.0917,-999,0.4586505,d18O,-999,-0.394854,0.13393,-0.188883,22.63,21.63,22.36,1982,June
1982.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.034235318,-999,-0.130394,-999,0.65197,d18O,-999,-0.326632,0.372255,-0.201384,21.5,21.17,21.34,1982,July
1982.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.871818864,-999,-0.0806,-999,0.403098,d18O,-999,-0.399679,0.19281,0.265329,20.8,20.11,20.98,1982,August
1982.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.6358204,-999,0.0207,-999,-0.103594,d18O,-999,-0.793701,0.0587,-0.228731,19.79,19.87,20.15,1982,September
1982.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.680590605,-999,0.0949,-999,-0.474646,d18O,-999,0.0461,0.0368,0.302084,20.44,19.96,20.76,1982,October
1982.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.849945933,-999,0.0543,-999,-0.2712605,d18O,-999,0.833466,0.439045,0.675413,21.34,20.98,21.71,1982,November
1982.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.9634763,-999,0.0598,-999,-0.2987575,d18O,-999,0.399126,0.558821,0.589762,22.27,22,22.55,1982,December
1983,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.341925115,-999,-0.224069,-999,1.120345,d18O,-999,1.07756,0.799511,0.385567,23.54,23.43,23.44,1983,January
1983.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.301779089,-999,-0.125935,-999,0.629675,d18O,-999,-0.109179,0.297382,-0.329218,23.95,23.62,23.51,1983,February
1983.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.261207002,-999,-0.0662,-999,0.330937,d18O,-999,0.152327,0.906555,0.0489,24.31,24.55,24.21,1983,March
1983.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.178757591,-999,-0.0179,-999,0.089631,d18O,-999,0.239332,1.1179,0.552753,24.25,24.22,24.55,1983,April
1983.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.291551215,-999,-0.170346,-999,0.85173,d18O,-999,0.630075,0.645466,0.87714,24.85,23.24,24.44,1983,May
1983.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.102909364,-999,-0.0716,-999,0.3578495,d18O,-999,0.660147,1.42793,1.21634,23.91,22.92,23.77,1983,June
1983.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.846896939,-999,0.0569,-999,-0.2847255,d18O,-999,0.043,0.367855,0.731485,22.27,21.16,22.27,1983,July
1983.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.667613872,-999,0.123585,-999,-0.617925,d18O,-999,0.603872,0.720209,1.08179,21.19,20.64,21.8,1983,August
1983.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.4969991,-999,0.15954,-999,-0.7977,d18O,-999,0.285629,0.845219,0.452379,20.75,20.66,20.83,1983,September
1983.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.77062352,-999,0.0049,-999,-0.024482,d18O,-999,0.281263,0.770889,0.871244,21.03,20.69,21.33,1983,October
1983.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.93852416,-999,-0.0343,-999,0.1716305,d18O,-999,-0.504536,0.730314,0.0503,20.99,21.27,21.09,1983,November
1983.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.04752907,-999,-0.0243,-999,0.1215075,d18O,-999,-0.0612,0.38657,-0.203438,21.88,21.83,21.75,1983,December
1984,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.027041898,-999,0.0908,-999,-0.4540705,d18O,-999,0.237242,0.54887,0.259466,23.22,23.18,23.31,1984,January
1984.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.024806759,-999,0.151037,-999,-0.755185,d18O,-999,-0.104979,0.723763,0.317993,23.83,24.05,24.15,1984,February
1984.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.082499607,-999,0.11252,-999,-0.5626,d18O,-999,-0.519283,0.562506,-0.301661,24.04,24.21,23.86,1984,March
1984.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.230108527,-999,-0.0693,-999,0.3463865,d18O,-999,-0.215328,0.650755,-0.152857,24.2,23.76,23.85,1984,April
1984.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.228881849,-999,-0.107677,-999,0.538385,d18O,-999,0.892975,1.2646,0.25408,24.17,23.86,23.81,1984,May
1984.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.190513223,-999,-0.159173,-999,0.795865,d18O,-999,0.583487,1.15792,0.550468,23.87,22.65,23.1,1984,June
1984.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.113728628,-999,-0.209887,-999,1.049435,d18O,-999,0.425629,1.22561,0.841856,22.46,22.02,22.38,1984,July
1984.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.951158377,-999,-0.159959,-999,0.799795,d18O,-999,0.736452,0.96393,0.33466,21.05,20.88,21.05,1984,August
1984.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.4834778,-999,0.173061,-999,-0.865305,d18O,-999,0.240969,0.436169,0.0552,20.88,20.25,20.43,1984,September
1984.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.754765409,-999,0.0208,-999,-0.1037715,d18O,-999,0.398354,0.918459,0.853745,21.22,20.84,21.31,1984,October
1984.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.947035299,-999,-0.0428,-999,0.2141855,d18O,-999,0.262794,0.820354,0.395012,21.27,21.36,21.43,1984,November
1984.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.802333355,-999,0.220894,-999,-1.10447,d18O,-999,-0.234743,0.188459,-0.185947,21.61,21.63,21.77,1984,December
1985,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.793141953,-999,0.324714,-999,-1.62357,d18O,-999,-0.566629,-0.544298,-0.466633,21.9,22.09,22.58,1985,January
1985.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.029101277,-999,0.146743,-999,-0.733715,d18O,-999,0.829752,0.259682,0.565832,24.07,23.59,24.4,1985,February
1985.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.347937129,-999,-0.152917,-999,0.764585,d18O,-999,0.416845,0.469845,0.984409,24.71,24.12,25.15,1985,March
1985.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.105150963,-999,0.0557,-999,-0.2784015,d18O,-999,0.294003,0.786594,0.752234,24.02,23.89,24.75,1985,April
1985.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.093093236,-999,0.0281,-999,-0.1405575,d18O,-999,0.257166,0.992846,0.43264,23.79,23.59,23.99,1985,May
1985.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.948935032,-999,0.0824,-999,-0.412023,d18O,-999,0.279478,1.12605,0.659498,23.3,22.62,23.21,1985,June
1985.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.866701429,-999,0.0371,-999,-0.185703,d18O,-999,0.479818,1.26814,0.587496,22.56,22.06,22.12,1985,July
1985.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.690450438,-999,0.100749,-999,-0.503745,d18O,-999,-0.107418,0.406969,0.262249,20.55,20.32,20.98,1985,August
1985.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.619366169,-999,0.0372,-999,-0.185865,d18O,-999,-0.077,0.70714,0.33585,20.25,20.52,20.71,1985,September
1985.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.725369567,-999,0.0502,-999,-0.250752,d18O,-999,-0.534866,0.315331,-0.263697,20.08,20.23,20.19,1985,October
1985.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.707415336,-999,0.196783,-999,-0.983915,d18O,-999,-0.342865,0.0636,-0.300537,20.82,20.6,20.73,1985,November
1985.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.933165077,-999,0.0901,-999,-0.450313,d18O,-999,-0.114094,-0.21508,-0.523397,21.64,21.23,21.43,1985,December
1986,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.010538085,-999,0.107318,-999,-0.53659,d18O,-999,0.104012,-0.230268,-0.247503,22.57,22.4,22.8,1986,January
1986.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.042270237,-999,0.133574,-999,-0.66787,d18O,-999,-0.943459,-0.337667,-0.737087,22.57,22.99,23.1,1986,February
1986.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.990172851,-999,0.204847,-999,-1.024235,d18O,-999,-0.935413,-0.0748,0.0381,23.38,23.57,24.2,1986,March
1986.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.973676767,-999,0.187155,-999,-0.935775,d18O,-999,-0.859339,-0.232035,-0.0977,22.97,22.87,23.9,1986,April
1986.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.983369822,-999,0.137835,-999,-0.689175,d18O,-999,-1.01348,-0.363235,-0.302271,22.51,22.23,23.26,1986,May
1986.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.007805675,-999,0.0235,-999,-0.117669,d18O,-999,-0.978182,-0.337919,-0.657063,21.75,21.16,21.89,1986,June
1986.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.821925191,-999,0.0819,-999,-0.409584,d18O,-999,-0.904371,-0.538326,-0.304014,20.41,20.26,21.23,1986,July
1986.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.653063835,-999,0.138135,-999,-0.690675,d18O,-999,-0.931618,-0.27302,-0.448092,19.88,19.64,20.27,1986,August
1986.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.491115808,-999,0.165423,-999,-0.827115,d18O,-999,-0.282372,-0.356211,-0.154161,19.79,19.46,20.22,1986,September
1986.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.662715773,-999,0.112804,-999,-0.56402,d18O,-999,-0.530357,-0.546501,-0.375057,19.62,19.37,20.08,1986,October
1986.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.056811639,-999,-0.152614,-999,0.76307,d18O,-999,-0.404865,-0.518055,-0.446716,20.36,20.02,20.59,1986,November
1986.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.08466613,-999,-0.0614,-999,0.307193,d18O,-999,-0.743454,-0.75931,-0.816307,20.98,20.69,21.14,1986,December
1987,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.105918147,-999,0.0119,-999,-0.0596905,d18O,-999,-0.647919,-0.848539,-0.778744,22,21.78,22.27,1987,January
1987.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.1406037,-999,0.0352,-999,-0.1762035,d18O,-999,-0.627748,-0.813478,-0.733438,22.99,22.51,23.1,1987,February
1987.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.078785694,-999,0.116234,-999,-0.58117,d18O,-999,-0.349604,-0.320166,-0.187981,23.48,23.33,23.97,1987,March
1987.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.044418269,-999,0.116413,-999,-0.582065,d18O,-999,-0.379667,0.397844,0.0621,23.52,23.5,24.06,1987,April
1987.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.023365935,-999,0.0978,-999,-0.4891945,d18O,-999,-0.911545,-0.528564,-0.38537,23.12,22.06,23.17,1987,May
1987.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.024020171,-999,0.00732,-999,-0.03659725,d18O,-999,-0.218853,0.595921,-0.230062,22.37,22.09,22.32,1987,June
1987.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.929752285,-999,-0.0259,-999,0.129552,d18O,-999,0.282728,0.983595,0.704655,22.08,21.78,22.24,1987,July
1987.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.745088482,-999,0.0461,-999,-0.230553,d18O,-999,0.205811,0.43932,0.456688,20.53,20.35,21.17,1987,August
1987.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.675763845,-999,-0.0192,-999,0.096123,d18O,-999,0.257299,0.95039,0.625978,20.49,20.76,21,1987,September
1987.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.755755727,-999,0.0198,-999,-0.098821,d18O,-999,0.0155,0.515261,0.152523,20.44,20.43,20.61,1987,October
1987.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.788559011,-999,0.115639,-999,-0.578195,d18O,-999,-0.438196,0.180824,-0.540056,20.71,20.72,20.5,1987,November
1987.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.906083585,-999,0.117144,-999,-0.58572,d18O,-999,-0.372484,-0.290819,-0.885838,21.12,21.15,21.07,1987,December
1988,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.082043756,-999,0.0358,-999,-0.179062,d18O,-999,-0.494699,-0.61986,-0.797983,22.17,22.01,22.25,1988,January
1988.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.279964632,-999,-0.10412,-999,0.5206,d18O,-999,0.738132,0.587292,1.14403,23.95,23.91,24.98,1988,February
1988.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.356151102,-999,-0.161131,-999,0.805655,d18O,-999,0.951687,0.916586,0.79829,24.48,24.56,24.96,1988,March
1988.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.126209483,-999,0.0346,-999,-0.173111,d18O,-999,0.684332,1.39714,1.48115,24.71,24.5,25.48,1988,April
1988.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.128909391,-999,-0.0077,-999,0.03852365,d18O,-999,0.200075,0.844166,0.51766,23.85,23.44,24.08,1988,May
1988.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.056932734,-999,-0.0256,-999,0.1279665,d18O,-999,0.738148,0.96673,1.02637,23.26,22.46,23.58,1988,June
1988.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.962025925,-999,-0.0582,-999,0.2909195,d18O,-999,0.550468,0.648994,0.955616,22.35,21.45,22.49,1988,July
1988.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.948680421,-999,-0.157481,-999,0.787405,d18O,-999,0.556772,0.75795,0.726789,21.18,20.67,21.44,1988,August
1988.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.761833429,-999,-0.105294,-999,0.52647,d18O,-999,0.835638,0.877169,0.543859,20.52,20.69,20.92,1988,September
1988.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.843486389,-999,-0.068,-999,0.3398325,d18O,-999,1.0419,0.926479,0.702303,20.77,20.85,21.16,1988,October
1988.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.93349304,-999,-0.0293,-999,0.146475,d18O,-999,0.354805,0.619894,0.544212,21.33,21.16,21.58,1988,November
1988.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.148495529,-999,-0.125268,-999,0.62634,d18O,-999,0.587517,0.488911,0.798702,22.27,21.93,22.75,1988,December
1989,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.273469024,-999,-0.155613,-999,0.778065,d18O,-999,1.19788,0.510672,0.380108,23.56,23.14,23.43,1989,January
1989.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.520869931,-999,-0.345026,-999,1.72513,d18O,-999,1.03654,0.856192,1.17756,24.68,24.18,25.01,1989,February
1989.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.390264059,-999,-0.195244,-999,0.97622,d18O,-999,1.08266,1.06033,1.44147,25.04,24.71,25.6,1989,March
1989.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.221095287,-999,-0.0603,-999,0.301318,d18O,-999,1.12533,0.845154,1.10722,25.07,23.95,25.11,1989,April
1989.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.247634063,-999,-0.126429,-999,0.632145,d18O,-999,1.0733,0.987535,1.05822,24.14,23.58,24.62,1989,May
1989.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.140981403,-999,-0.109642,-999,0.54821,d18O,-999,0.426147,0.407181,0.602247,22.28,21.9,23.15,1989,June
1989.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.141235138,-999,-0.237393,-999,1.186965,d18O,-999,0.490789,0.530064,0.682276,21.44,21.33,22.22,1989,July
1989.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.983776319,-999,-0.192577,-999,0.962885,d18O,-999,0.425482,0.546709,0.836208,20.61,20.46,21.55,1989,August
1989.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.764833212,-999,-0.108294,-999,0.54147,d18O,-999,0.568298,0.434719,0.66811,20.63,20.25,21.05,1989,September
1989.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.878498356,-999,-0.102978,-999,0.51489,d18O,-999,-0.00939,0.15518,0.217604,20.09,20.07,20.68,1989,October
1989.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.873867312,-999,0.0303,-999,-0.1516545,d18O,-999,0.556465,0.605204,0.442333,21.29,21.15,21.48,1989,November
1989.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.028724116,-999,-0.0055,-999,0.0274825,d18O,-999,-0.125713,0.523651,-0.153288,21.66,21.97,21.8,1989,December
1990,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.277563857,-999,-0.159708,-999,0.79854,d18O,-999,-0.62373,0.180672,-0.793793,22.24,22.81,22.26,1990,January
1990.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.434341061,-999,-0.258497,-999,1.292485,d18O,-999,-0.0385,0.0696,0.0825,23.46,23.4,23.92,1990,February
1990.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.340405226,-999,-0.145386,-999,0.72693,d18O,-999,0.511366,0.409044,0.49127,24.85,24.06,24.65,1990,March
1990.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.164152755,-999,-0.00332,-999,0.01660585,d18O,-999,0.0257,0.123245,0.101383,23.53,23.23,24.1,1990,April
1990.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.127602805,-999,-0.0064,-999,0.0319886,d18O,-999,-0.407986,0.297125,-0.20331,23.11,22.89,23.36,1990,May
1990.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.048845196,-999,-0.0175,-999,0.087528,d18O,-999,-1.09552,0.39645,-0.411531,21.85,21.89,22.14,1990,June
1990.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.907943656,-999,-0.0041,-999,0.02050875,d18O,-999,-1.04147,-0.0961,-0.554214,20.63,20.7,20.98,1990,July
1990.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.83566141,-999,-0.0445,-999,0.222311,d18O,-999,-1.08968,0.162889,-1.10015,19.76,20.08,19.62,1990,August
1990.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.504902363,-999,0.151637,-999,-0.758185,d18O,-999,-0.536701,0.0248,-0.139811,19.82,19.84,20.24,1990,September
1990.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.590368398,-999,0.185151,-999,-0.925755,d18O,-999,-0.496477,0.18865,-0.145956,20,20.11,20.31,1990,October
1990.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.691603497,-999,0.212595,-999,-1.062975,d18O,-999,-0.46053500000000003,0.198475,-0.224518,20.7,20.74,20.81,1990,November
1990.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.168016083,-999,-0.144788,-999,0.72394,d18O,-999,0.153326,0.0481,-0.0244,21.78,21.49,21.93,1990,December
1991,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.158978932,-999,-0.0411,-999,0.2056145,d18O,-999,-0.340828,-0.243959,-0.611084,22.44,22.39,22.44,1991,January
1991.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.233552737,-999,-0.0577,-999,0.2885435,d18O,-999,-1.54882,-0.632689,-0.897507,22.87,22.69,22.94,1991,February
1991.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.429409813,-999,-0.23439,-999,1.17195,d18O,-999,-1.40573,-0.450745,-0.351271,23.03,23.2,23.81,1991,March
1991.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.424735717,-999,-0.263904,-999,1.31952,d18O,-999,0.071,0.00434,0.370733,24.2,23.11,24.37,1991,April
1991.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.26184093,-999,-0.140636,-999,0.70318,d18O,-999,0.130075,0.0709,0.642099,23.98,22.66,24.2,1991,May
1991.416667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.071931113,-999,-0.0406,-999,0.202956,d18O,-999,0.482147,0.81089,0.573298,23,22.31,23.13,1991,June
1991.5,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.848684043,-999,0.0552,-999,-0.2757895,d18O,-999,-0.139862,1.00424,0.0926,21.54,21.8,21.63,1991,July
1991.583333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.767926405,-999,0.0233,-999,-0.116364,d18O,-999,-0.0723,1.02251,0.143919,20.67,20.94,20.86,1991,August
1991.666667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.670403,-999,-0.0139,-999,0.069319,d18O,-999,0.313629,0.92589,0.246029,20.6,20.74,20.62,1991,September
1991.75,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.793417328,-999,-0.0179,-999,0.089487,d18O,-999,-0.281637,0.21394,-0.188566,20,20.13,20.27,1991,October
1991.833333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-3.957128723,-999,-0.0529,-999,0.264653,d18O,-999,-0.774866,-0.401855,-0.845528,20.21,20.14,20.19,1991,November
1991.916667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.197836586,-999,-0.174609,-999,0.873045,d18O,-999,-1.27151,-0.74855,-0.811657,20.47,20.7,21.14,1991,December
1992,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.193264925,-999,-0.0754,-999,0.3770445,d18O,-999,0.36853,-0.207838,-0.164852,22.83,22.42,22.89,1992,January
1992.083333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.089993561,-999,0.0859,-999,-0.4292535,d18O,-999,-0.0364,0.484472,0.169483,23.38,23.81,24.01,1992,February
1992.166667,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.073687906,-999,0.121332,-999,-0.60666,d18O,-999,-0.562183,-0.0975,-0.47654,23.31,23.55,23.68,1992,March
1992.25,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.083514154,-999,0.0773,-999,-0.386586,d18O,-999,-0.186668,0.163134,-0.482037,23.72,23.27,23.52,1992,April
1992.333333,HAB,H. Abrolhos,W Australia,-28.45,113.77,-999,-4.140189835,-999,-0.019,-999,0.094924,d18O,-999,-0.202505,0.346025,-0.434921,23.22,22.94,23.12,1992,May
