Year,core id,reef,country,lat,long,Sr/Ca,d18O,Sr/CaA,d18OA,Sr/Ca SST_A,d18O SST_A,Isotope,value,AVHRR_A,HadSST1_A,ERSST_A,AVHRR SST,HadSST1,ERSST,date,year,month
1915.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4444,-999,0.227718,-999,-1.13859,d18O,-999,-999,-0.152372,1.12236,-999,24.33,26.03,1915-06-02T02:00:11Z,1915,June
1915.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.3444,-999,0.183096,-999,-0.91548,d18O,-999,-999,-0.348644,0.552401,-999,23.2,24.24,1915-07-02T12:00:00Z,1915,July
1915.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.188952381,-999,0.211417,-999,-1.057085,d18O,-999,-999,-0.425556,0.121655,-999,22.22,23.18,1915-08-01T21:59:50Z,1915,August
1915.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.004428571,-999,0.279044,-999,-1.39522,d18O,-999,-999,-0.371803,-0.180321,-999,22.28,22.78,1915-09-01T08:00:11Z,1915,September
1915.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.137641026,-999,0.2396,-999,-1.198,d18O,-999,-999,-0.559855,-0.422571,-999,22.21,22.93,1915-10-01T18:00:00Z,1915,October
1915.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.308,-999,0.174541,-999,-0.872705,d18O,-999,-999,-0.355844,-0.348415,-999,23.06,23.71,1915-11-01T03:59:50Z,1915,November
1915.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.519538462,-999,0.0886,-999,-0.44291,d18O,-999,-999,-0.336067,0.504856,-999,23.98,25.65,1915-12-01T14:00:11Z,1915,December
1916,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.671266667,-999,0.0647,-999,-0.3233005,d18O,-999,-999,-0.243954,-0.348761,-999,25.27,26.02,1916-01-01T00:00:00Z,1916,January
1916.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.812933333,-999,0.0576,-999,-0.287893,d18O,-999,-999,-0.262135,-0.224598,-999,26.29,27.13,1916-01-31T11:59:50Z,1916,January
1916.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.814,-999,0.133855,-999,-0.669275,d18O,-999,-999,-0.302952,-0.967068,-999,26.51,26.78,1916-03-02T00:00:11Z,1916,March
1916.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.647333333,-999,0.255619,-999,-1.278095,d18O,-999,-999,-0.284424,-1.00214,-999,26.41,26.41,1916-04-01T12:00:00Z,1916,April
1916.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.391128205,-999,0.425016,-999,-2.12508,d18O,-999,-999,-0.499689,-1.53186,-999,25.3,24.84,1916-05-01T23:59:50Z,1916,May
1916.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.186615385,-999,0.485502,-999,-2.42751,d18O,-999,-999,-0.406624,-0.699495,-999,24.02,24.21,1916-06-01T12:00:11Z,1916,June
1916.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.263538462,-999,0.263958,-999,-1.31979,d18O,-999,-999,-0.271894,-0.0993,-999,23.22,23.59,1916-07-02T00:00:00Z,1916,July
1916.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.239238095,-999,0.161131,-999,-0.805655,d18O,-999,-999,0.119694,0.302614,-999,22.77,23.36,1916-08-01T11:59:50Z,1916,August
1916.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.161857143,-999,0.121615,-999,-0.608075,d18O,-999,-999,0.0232,0.18329,-999,22.62,23.15,1916-09-01T00:00:11Z,1916,September
1916.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.371466667,-999,0.00577,-999,-0.0288725,d18O,-999,-999,0.171646,0.165409,-999,22.87,23.52,1916-10-01T12:00:00Z,1916,October
1916.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.588133333,-999,-0.105592,-999,0.52796,d18O,-999,-999,-0.0771,0.381804,-999,23.33,24.44,1916-10-31T23:59:50Z,1916,October
1916.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6992,-999,-0.0911,-999,0.4553985,d18O,-999,-999,0.0709,0.309795,-999,24.51,25.45,1916-12-01T12:00:11Z,1916,December
1917,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.732533333,-999,0.00339,-999,-0.01696585,d18O,-999,-999,-0.361704,-0.147881,-999,25.38,26.22,1917-01-01T00:00:00Z,1917,January
1917.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.760733333,-999,0.109779,-999,-0.548895,d18O,-999,-999,-0.740135,-0.107258,-999,26.09,27.25,1917-01-31T09:59:50Z,1917,January
1917.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7649,-999,0.182955,-999,-0.914775,d18O,-999,-999,-0.563202,-0.307558,-999,26.37,27.43,1917-03-02T20:00:11Z,1917,March
1917.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.769066667,-999,0.133885,-999,-0.669425,d18O,-999,-999,-0.629673,-0.621674,-999,26.08,26.79,1917-04-02T06:00:00Z,1917,April
1917.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.679466667,-999,0.136677,-999,-0.683385,d18O,-999,-999,-0.783188,-0.78546,-999,25,25.59,1917-05-02T15:59:50Z,1917,May
1917.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.5628,-999,0.109318,-999,-0.54659,d18O,-999,-999,-0.840624,-0.898046,-999,23.49,24.01,1917-06-02T02:00:11Z,1917,June
1917.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.430466667,-999,0.097,-999,-0.485146,d18O,-999,-999,-0.588644,-0.919909,-999,22.79,22.77,1917-07-02T12:00:00Z,1917,July
1917.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.272133333,-999,0.128236,-999,-0.64118,d18O,-999,-999,-0.390516,0.554504,-999,22.29,23.61,1917-08-01T21:59:50Z,1917,August
1917.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1138,-999,0.169672,-999,-0.84836,d18O,-999,-999,-0.135202,0.460649,-999,22.43,23.42,1917-09-01T08:00:11Z,1917,September
1917.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.245555556,-999,0.131686,-999,-0.65843,d18O,-999,-999,-0.355854,-0.27836,-999,22.12,23.08,1917-10-01T18:00:00Z,1917,October
1917.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.358102564,-999,0.124439,-999,-0.622195,d18O,-999,-999,-0.0943,0.195784,-999,23.09,24.25,1917-11-01T03:59:50Z,1917,November
1917.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.447846154,-999,0.160275,-999,-0.801375,d18O,-999,-999,-0.0108,0.412895,-999,24.24,25.55,1917-12-01T14:00:11Z,1917,December
1918,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.910888889,-999,-0.174962,-999,0.87481,d18O,-999,-999,0.0613,0.18626,-999,25.81,26.56,1918-01-01T00:00:00Z,1918,January
1918.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-5.050974359,-999,-0.180462,-999,0.90231,d18O,-999,-999,-0.226385,-0.576307,-999,26.57,26.78,1918-01-31T09:59:50Z,1918,January
1918.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.903538462,-999,0.0443,-999,-0.221586,d18O,-999,-999,-0.383202,-0.327967,-999,26.76,27.41,1918-03-02T20:00:11Z,1918,March
1918.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.757666667,-999,0.145286,-999,-0.72643,d18O,-999,-999,-0.378923,-0.232044,-999,26.43,27.18,1918-04-02T06:00:00Z,1918,April
1918.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.631589744,-999,0.184554,-999,-0.92277,d18O,-999,-999,-0.195189,-1.19211,-999,25.78,25.18,1918-05-02T15:59:50Z,1918,May
1918.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.522615385,-999,0.149502,-999,-0.74751,d18O,-999,-999,-0.712124,-1.01959,-999,23.72,23.89,1918-06-02T02:00:11Z,1918,June
1918.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.357333333,-999,0.170163,-999,-0.850815,d18O,-999,-999,-0.915644,2.30792,-999,22.58,26,1918-07-02T12:00:00Z,1918,July
1918.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.242205128,-999,0.158164,-999,-0.79082,d18O,-999,-999,-0.813807,0.356474,-999,21.66,23.42,1918-08-01T21:59:50Z,1918,August
1918.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.171692308,-999,0.11178,-999,-0.5589,d18O,-999,-999,-0.653053,0.947001,-999,21.72,23.91,1918-09-01T08:00:11Z,1918,September
1918.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.231,-999,0.146241,-999,-0.731205,d18O,-999,-999,-0.497364,0.454628,-999,22.04,23.81,1918-10-01T18:00:00Z,1918,October
1918.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2935,-999,0.189042,-999,-0.94521,d18O,-999,-999,-0.738846,0.610554,-999,22.47,24.67,1918-11-01T03:59:50Z,1918,November
1918.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4184,-999,0.189721,-999,-0.948605,d18O,-999,-999,-0.679567,-0.893255,-999,23.43,24.25,1918-12-01T14:00:11Z,1918,December
1919,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.589233333,-999,0.146693,-999,-0.733465,d18O,-999,-999,-0.680454,-0.838501,-999,24.79,25.53,1919-01-01T00:00:00Z,1919,January
1919.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.739533333,-999,0.130979,-999,-0.654895,d18O,-999,-999,-0.613884,-0.825518,-999,25.99,26.53,1919-01-31T09:59:50Z,1919,January
1919.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7937,-999,0.154155,-999,-0.770775,d18O,-999,-999,-0.170952,-1.16646,-999,26.78,26.58,1919-03-02T20:00:11Z,1919,March
1919.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.847866667,-999,0.0551,-999,-0.2754285,d18O,-999,-999,-0.102673,-1.11156,-999,26.61,26.3,1919-04-02T06:00:00Z,1919,April
1919.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.7824,-999,0.0337,-999,-0.1687195,d18O,-999,-999,-0.00544,-0.607531,-999,25.91,25.77,1919-05-02T15:59:50Z,1919,May
1919.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.6824,-999,-0.0103,-999,0.0514125,d18O,-999,-999,-0.303623,-0.354795,-999,24.13,24.55,1919-06-02T02:00:11Z,1919,June
1919.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.547933333,-999,-0.0204,-999,0.102186,d18O,-999,-999,-0.272394,0.348202,-999,23.2,24.04,1919-07-02T12:00:00Z,1919,July
1919.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.356266667,-999,0.0441,-999,-0.2205135,d18O,-999,-999,-0.300056,-0.265516,-999,22.25,22.79,1919-08-01T21:59:50Z,1919,August
1919.666667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1646,-999,0.118873,-999,-0.594365,d18O,-999,-999,-0.0918,-0.38904,-999,22.51,22.58,1919-09-01T08:00:11Z,1919,September
1919.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.1905,-999,0.186741,-999,-0.933705,d18O,-999,-999,-0.496605,-0.786282,-999,22.16,22.57,1919-10-01T18:00:00Z,1919,October
1919.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.221098039,-999,0.261444,-999,-1.30722,d18O,-999,-999,-0.540346,-0.607016,-999,22.78,23.45,1919-11-01T03:59:50Z,1919,November
1919.916667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.240705882,-999,0.367414,-999,-1.83707,d18O,-999,-999,-0.313818,0.386185,-999,23.92,25.53,1919-12-01T14:00:11Z,1919,December
1920,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.261490196,-999,0.474436,-999,-2.37218,d18O,-999,-999,-0.046,-0.359421,-999,25.42,26.01,1920-01-01T00:00:00Z,1920,January
1920.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.354627451,-999,0.515884,-999,-2.57942,d18O,-999,-999,0.113865,-0.558807,-999,26.61,26.79,1920-01-31T11:59:50Z,1920,January
1920.166667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.447764706,-999,0.500091,-999,-2.500455,d18O,-999,-999,-0.173412,-0.699617,-999,27.05,27.04,1920-03-02T00:00:11Z,1920,March
1920.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.622833333,-999,0.280119,-999,-1.400595,d18O,-999,-999,0.265078,-0.455503,-999,27.02,26.96,1920-04-01T12:00:00Z,1920,April
1920.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.773803922,-999,0.0423,-999,-0.2117015,d18O,-999,-999,0.0486,-0.48583,-999,26.08,25.89,1920-05-01T23:59:50Z,1920,May
1920.416667,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.484588235,-999,0.18753,-999,-0.93765,d18O,-999,-999,-0.252632,0.0277,-999,24.35,24.94,1920-06-01T12:00:11Z,1920,June
1920.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.199764706,-999,0.327731,-999,-1.638655,d18O,-999,-999,-0.884644,-0.490129,-999,22.76,23.2,1920-07-02T00:00:00Z,1920,July
1920.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.185058824,-999,0.215311,-999,-1.076555,d18O,-999,-999,-0.673058,-0.762035,-999,21.94,22.3,1920-08-01T11:59:50Z,1920,August
1920.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.170352941,-999,0.11312,-999,-0.5656,d18O,-999,-999,-0.244303,0.57272,-999,22.36,23.54,1920-08-31T23:59:39Z,1920,August
1920.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.33847619,-999,0.0388,-999,-0.193825,d18O,-999,-999,-0.228855,1.1156,-999,22.49,24.47,1920-10-01T12:00:00Z,1920,October
1920.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.509333333,-999,-0.0268,-999,0.133958,d18O,-999,-999,0.134905,1.03533,-999,23.48,25.09,1920-10-31T23:59:50Z,1920,October
1920.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.676,-999,-0.0679,-999,0.3393985,d18O,-999,-999,-0.254627,0.402246,-999,24.21,25.54,1920-12-01T11:59:39Z,1920,December
1921,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.808444444,-999,-0.0725,-999,0.3625895,d18O,-999,-999,-0.151705,-0.29183,-999,25.29,26.08,1921-01-01T00:00:00Z,1921,January
1921.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.919555556,-999,-0.049,-999,0.2452185,d18O,-999,-999,0.464115,-0.067,-999,27.07,27.29,1921-01-31T09:59:50Z,1921,January
1921.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.959428571,-999,-0.0116,-999,0.0578665,d18O,-999,-999,0.245298,0.482643,-999,27.3,28.22,1921-03-02T19:59:39Z,1921,March
1921.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.965428571,-999,-0.0625,-999,0.312381,d18O,-999,-999,0.384756,0.856375,-999,27.07,28.27,1921-04-02T06:00:00Z,1921,April
1921.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.858285714,-999,-0.0421,-999,0.2107095,d18O,-999,-999,0.388811,1.32493,-999,26.59,27.7,1921-05-02T15:59:50Z,1921,May
1921.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.691066667,-999,-0.0189,-999,0.094745,d18O,-999,-999,0.0101,2.37146,-999,24.46,27.28,1921-06-02T01:59:39Z,1921,June
1921.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.452177778,-999,0.0753,-999,-0.3765895,d18O,-999,-999,0.203106,1.78132,-999,23.83,25.47,1921-07-02T12:00:00Z,1921,July
1921.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.248952381,-999,0.151417,-999,-0.757085,d18O,-999,-999,-0.00481,1.45591,-999,22.75,24.51,1921-08-01T21:59:50Z,1921,August
1921.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.064428571,-999,0.219044,-999,-1.09522,d18O,-999,-999,0.262197,1.26597,-999,22.99,24.23,1921-09-01T07:59:39Z,1921,September
1921.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.129133333,-999,0.248108,-999,-1.24054,d18O,-999,-999,0.295395,0.419298,-999,23.08,23.77,1921-10-01T18:00:00Z,1921,October
1921.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.199966667,-999,0.282575,-999,-1.412875,d18O,-999,-999,-0.176596,0.417084,-999,23.24,24.47,1921-11-01T03:59:50Z,1921,November
1921.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2684,-999,0.33972,-999,-1.6986,d18O,-999,-999,-0.409319,0.335476,-999,23.91,25.48,1921-12-01T13:59:39Z,1921,December
1922,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.335066667,-999,0.40086,-999,-2.0043,d18O,-999,-999,-0.173954,-0.0706,-999,25.44,26.3,1922-01-01T00:00:00Z,1922,January
1922.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.401733333,-999,0.468779,-999,-2.343895,d18O,-999,-999,0.180115,-0.372717,-999,26.76,26.98,1922-01-31T09:59:50Z,1922,January
1922.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.4684,-999,0.479455,-999,-2.397275,d18O,-999,-999,-0.207201,-0.846167,-999,26.64,26.9,1922-03-02T19:59:39Z,1922,March
1922.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.535066667,-999,0.367886,-999,-1.83943,d18O,-999,-999,0.0728,-1.01303,-999,26.76,26.4,1922-04-02T06:00:00Z,1922,April
1922.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.417433333,-999,0.398711,-999,-1.993555,d18O,-999,-999,-0.301189,-1.32452,-999,25.6,25.05,1922-05-02T15:59:50Z,1922,May
1922.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.2466,-999,0.425518,-999,-2.12759,d18O,-999,-999,-0.458874,-1.60368,-999,23.92,23.31,1922-06-02T01:59:39Z,1922,June
1922.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.108666667,-999,0.418829,-999,-2.094145,d18O,-999,-999,-0.533894,-1.61189,-999,22.93,22.08,1922-07-02T12:00:00Z,1922,July
1922.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.025333333,-999,0.375036,-999,-1.87518,d18O,-999,-999,-0.153057,-0.942837,-999,22.42,22.12,1922-08-01T21:59:50Z,1922,August
1922.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.942,-999,0.341473,-999,-1.707365,d18O,-999,-999,-0.382553,-0.729259,-999,22.12,22.23,1922-09-01T07:59:39Z,1922,September
1922.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.021333333,-999,0.355908,-999,-1.77954,d18O,-999,-999,-0.245104,-0.420742,-999,22.31,22.93,1922-10-01T18:00:00Z,1922,October
1922.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.205095238,-999,0.277446,-999,-1.38723,d18O,-999,-999,0.0344,-0.00561,-999,23.43,24.05,1922-11-01T03:59:50Z,1922,November
1922.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.627714286,-999,-0.0196,-999,0.0979685,d18O,-999,-999,-0.507568,-0.707214,-999,23.78,24.43,1922-12-01T13:59:39Z,1922,December
1923,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.776311111,-999,-0.0404,-999,0.2019215,d18O,-999,-999,-0.732454,-0.897951,-999,24.74,25.47,1923-01-01T00:00:00Z,1923,January
1923.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.754088889,-999,0.116423,-999,-0.582115,d18O,-999,-999,-0.169886,-0.0729,-999,26.49,27.28,1923-01-31T09:59:50Z,1923,January
1923.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.754857143,-999,0.192998,-999,-0.96499,d18O,-999,-999,-0.196362,-0.378927,-999,26.89,27.36,1923-03-02T19:59:39Z,1923,March
1923.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.738142857,-999,0.164809,-999,-0.824045,d18O,-999,-999,-0.0967,-0.195293,-999,26.64,27.22,1923-04-02T06:00:00Z,1923,April
1923.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.577428571,-999,0.238716,-999,-1.19358,d18O,-999,-999,-0.649689,-0.5987,-999,25.29,25.78,1923-05-02T15:59:50Z,1923,May
1923.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.424133333,-999,0.247984,-999,-1.23992,d18O,-999,-999,-0.431213,-1.26705,-999,23.91,23.64,1923-06-02T01:59:39Z,1923,June
1923.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.279688889,-999,0.247807,-999,-1.239035,d18O,-999,-999,-0.636385,-1.11669,-999,22.45,22.57,1923-07-02T12:00:00Z,1923,July
1923.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.066,-999,0.334369,-999,-1.671845,d18O,-999,-999,-1.09181,-0.948486,-999,21.61,22.11,1923-08-01T21:59:50Z,1923,August
1923.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-3.816,-999,0.467473,-999,-2.337365,d18O,-999,-999,-0.805683,-1.16007,-999,21.73,21.8,1923-09-01T07:59:39Z,1923,September
1923.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.033666667,-999,0.343575,-999,-1.717875,d18O,-999,-999,-1.1086,-1.59923,-999,21.6,21.75,1923-10-01T18:00:00Z,1923,October
1923.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.258509804,-999,0.224032,-999,-1.12016,d18O,-999,-999,-0.860596,-0.959726,-999,22.52,23.1,1923-11-01T03:59:50Z,1923,November
1923.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.410470588,-999,0.19765,-999,-0.98825,d18O,-999,-999,-0.207567,-0.981045,-999,24.03,24.16,1923-12-01T13:59:39Z,1923,December
1924,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.561254902,-999,0.174672,-999,-0.87336,d18O,-999,-999,-1.0062,-0.92852,-999,24.46,25.44,1924-01-01T00:00:00Z,1924,January
1924.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.639686275,-999,0.230826,-999,-1.15413,d18O,-999,-999,-0.584986,-0.685547,-999,26.05,26.67,1924-01-31T11:59:50Z,1924,January
1924.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.718117647,-999,0.229738,-999,-1.14869,d18O,-999,-999,-0.365221,-0.869537,-999,26.35,26.87,1924-03-01T23:59:39Z,1924,March
1924.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.725083333,-999,0.177869,-999,-0.889345,d18O,-999,-999,-0.0579,-0.170084,-999,26.61,27.24,1924-04-01T12:00:00Z,1924,April
1924.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.720941176,-999,0.0952,-999,-0.4760145,d18O,-999,-999,-0.139578,-0.2775,-999,25.94,26.1,1924-05-01T23:59:50Z,1924,May
1924.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.559176471,-999,0.112941,-999,-0.564705,d18O,-999,-999,-0.678123,-0.693417,-999,23.87,24.22,1924-06-01T11:59:39Z,1924,June
1924.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.398117647,-999,0.129378,-999,-0.64689,d18O,-999,-999,-0.297523,-0.459499,-999,23.36,23.23,1924-07-02T00:00:00Z,1924,July
1924.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.280470588,-999,0.119899,-999,-0.599495,d18O,-999,-999,-0.253807,-0.920925,-999,22.24,22.14,1924-08-01T11:59:50Z,1924,August
1924.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.162823529,-999,0.120649,-999,-0.603245,d18O,-999,-999,-0.522552,-1.11846,-999,22.09,21.85,1924-08-31T23:59:39Z,1924,August
1924.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.165083333,-999,0.212158,-999,-1.06079,d18O,-999,-999,-0.298105,-0.138952,-999,22.3,23.21,1924-10-01T12:00:00Z,1924,October
1924.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.182627451,-999,0.299914,-999,-1.49957,d18O,-999,-999,-0.0873,-0.757015,-999,23.3,23.3,1924-10-31T23:59:50Z,1924,October
1924.916666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.408117647,-999,0.200003,-999,-1.000015,d18O,-999,-999,-0.521318,-0.484285,-999,23.91,24.66,1924-12-01T11:59:39Z,1924,December
1925,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.631411765,-999,0.104515,-999,-0.522575,d18O,-999,-999,-0.434704,-0.721071,-999,25.2,25.65,1925-01-01T00:00:00Z,1925,January
1925.083333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.719647059,-999,0.150865,-999,-0.754325,d18O,-999,-999,-0.894335,-1.05139,-999,25.73,26.3,1925-01-31T09:59:50Z,1925,January
1925.166666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.807882353,-999,0.139973,-999,-0.699865,d18O,-999,-999,0.0098,-0.784477,-999,26.9,26.96,1925-03-02T19:59:39Z,1925,March
1925.25,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.8405,-999,0.0625,-999,-0.3122615,d18O,-999,-999,-0.308422,-1.1827,-999,26.33,26.23,1925-04-02T06:00:00Z,1925,April
1925.333333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.860117647,-999,-0.044,-999,0.219867,d18O,-999,-999,-0.147188,-0.87072,-999,25.77,25.5,1925-05-02T15:59:50Z,1925,May
1925.416666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.683647059,-999,-0.0115,-999,0.057647,d18O,-999,-999,-0.100622,-0.672415,-999,24.38,24.24,1925-06-02T01:59:39Z,1925,June
1925.5,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.507254902,-999,0.0202,-999,-0.101204,d18O,-999,-999,-0.317884,-0.767618,-999,23.21,22.92,1925-07-02T12:00:00Z,1925,July
1925.583333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.335686275,-999,0.0647,-999,-0.323415,d18O,-999,-999,-0.0033,-0.689716,-999,22.49,22.37,1925-08-01T21:59:50Z,1925,August
1925.666666,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.164117647,-999,0.119355,-999,-0.59677500000000006,d18O,-999,-999,-1.00855,-1.10964,-999,21.54,21.85,1925-09-01T07:59:39Z,1925,September
1925.75,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.215916667,-999,0.161325,-999,-0.806625,d18O,-999,-999,-0.815605,-0.467661,-999,22,22.89,1925-10-01T18:00:00Z,1925,October
1925.833333,TNT,Ningaloo,W Australia,-21.9,113.97,-999,-4.286196078,-999,0.196345,-999,-0.981725,d18O,-999,-999,-0.497345,-0.260256,-999,22.91,23.8,1925-11-01T03:59:50Z,1925,November
