year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean,Lat,Lon
1987,9,28,300.28998,[[27.13997803]],0.22,0,-12.0875,96.875
1987,9,29,300.32999,[[27.17998657]],0.22,0,-12.0875,96.875
1987,9,30,300.13,[[26.98000488]],0.22,0,-12.0875,96.875
1987,10,1,300.10999,[[26.95998535]],0.22,0,-12.0875,96.875
1987,10,2,300.13,[[26.98000488]],0.22,0,-12.0875,96.875
1987,10,3,299.70999,[[26.55999146]],0.22,0,-12.0875,96.875
1987,10,4,299.54999,[[26.39998779]],0.22,0,-12.0875,96.875
1987,10,5,299.51999,[[26.36998901]],0.22,0,-12.0875,96.875
1987,10,6,299.57999,[[26.42998657]],0.22,0,-12.0875,96.875
1987,10,7,299.63998,[[26.48998413]],0.22,0,-12.0875,96.875
1987,10,8,299.66,[[26.51000366]],0.22,0,-12.0875,96.875
1987,10,9,299.66998,[[26.51998291]],0.25,0,-12.0875,96.875
1987,10,10,299.73999,[[26.58999023]],0.27,0,-12.0875,96.875
1987,10,11,299.60999,[[26.45998535]],0.23,0,-12.0875,96.875
1987,10,12,299.59,[[26.43999634]],0.22,0,-12.0875,96.875
1987,10,13,299.66998,[[26.51998291]],0.22,0,-12.0875,96.875
1987,10,14,299.66998,[[26.51998291]],0.22,0,-12.0875,96.875
1987,10,15,299.70999,[[26.55999146]],0.22,0,-12.0875,96.875
1987,10,16,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1987,10,17,299.87,[[26.71999512]],0.23,0,-12.0875,96.875
1987,10,18,299.95999,[[26.80999146]],0.26,0,-12.0875,96.875
1987,10,19,299.82999,[[26.67998657]],0.23,0,-12.0875,96.875
1987,10,20,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1987,10,21,299.75998,[[26.60997925]],0.22,0,-12.0875,96.875
1987,10,22,299.75998,[[26.60997925]],0.24,0,-12.0875,96.875
1987,10,23,299.66998,[[26.51998291]],0.23,0,-12.0875,96.875
1987,10,24,299.57001,[[26.42000732]],0.23,0,-12.0875,96.875
1987,10,25,299.45999,[[26.30999146]],0.22,0,-12.0875,96.875
1987,10,26,299.32999,[[26.17998657]],0.23,0,-12.0875,96.875
1987,10,27,299.28998,[[26.13997803]],0.24,0,-12.0875,96.875
1987,10,28,299.47,[[26.32000122]],0.41,0,-12.0875,96.875
1987,10,29,299.94998,[[26.79998169]],0.26,0,-12.0875,96.875
1987,10,30,299.97,[[26.82000122]],0.25,0,-12.0875,96.875
1987,10,31,299.94998,[[26.79998169]],0.25,0,-12.0875,96.875
1987,11,1,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1987,11,2,299.88,[[26.73000488]],0.22,0,-12.0875,96.875
1987,11,3,299.92999,[[26.77999268]],0.22,0,-12.0875,96.875
1987,11,4,299.98999,[[26.83999023]],0.22,0,-12.0875,96.875
1987,11,5,300.01999,[[26.86998901]],0.22,0,-12.0875,96.875
1987,11,6,300.03998,[[26.88997803]],0.22,0,-12.0875,96.875
1987,11,7,300.16998,[[27.01998291]],0.31,0,-12.0875,96.875
1987,11,8,300.19,[[27.04000244]],0.4,0,-12.0875,96.875
1987,11,9,300.14999,[[26.9999939]],0.39,0,-12.0875,96.875
1987,11,10,299.88998,[[26.73998413]],0.25,0,-12.0875,96.875
1987,11,11,299.84,[[26.68999634]],0.25,0,-12.0875,96.875
1987,11,12,299.88998,[[26.73998413]],0.22,0,-12.0875,96.875
1987,11,13,299.79999,[[26.64998779]],0.22,0,-12.0875,96.875
1987,11,14,299.81,[[26.65999756]],0.22,0,-12.0875,96.875
1987,11,15,300.32001,[[27.17000732]],0.26,0,-12.0875,96.875
1987,11,16,300.75,[[27.6]],0.25,0,-12.0875,96.875
1987,11,17,300.63998,[[27.48998413]],0.22,0,-12.0875,96.875
1987,11,18,300.22998,[[27.07998047]],0.22,0,-12.0875,96.875
1987,11,19,300.07001,[[26.92000732]],0.22,0,-12.0875,96.875
1987,11,20,300.03,[[26.87999878]],0.22,0,-12.0875,96.875
1987,11,21,300.06,[[26.90999756]],0.22,0,-12.0875,96.875
1987,11,22,300.03,[[26.87999878]],0.23,0,-12.0875,96.875
1987,11,23,300.10001,[[26.9500061]],0.23,0,-12.0875,96.875
1987,11,24,300.16998,[[27.01998291]],0.24,0,-12.0875,96.875
1987,11,25,300.85999,[[27.70998535]],0.23,0,-12.0875,96.875
1987,11,26,300.78998,[[27.63997803]],0.23,0,-12.0875,96.875
1987,11,27,300.31,[[27.15999756]],0.22,0,-12.0875,96.875
1987,11,28,300.10001,[[26.9500061]],0.22,0,-12.0875,96.875
1987,11,29,300.00998,[[26.85997925]],0.22,0,-12.0875,96.875
1987,11,30,299.87,[[26.71999512]],0.32,0,-12.0875,96.875
1987,12,1,299.75998,[[26.60997925]],0.26,0,-12.0875,96.875
1987,12,2,299.94,[[26.79000244]],0.29,0,-12.0875,96.875
1987,12,3,300.38,[[27.23000488]],0.26,0,-12.0875,96.875
1987,12,4,300.47998,[[27.32998047]],0.26,0,-12.0875,96.875
1987,12,5,300.41,[[27.26000366]],0.36,0,-12.0875,96.875
1987,12,6,300.42999,[[27.27999268]],0.32,0,-12.0875,96.875
1987,12,7,300.13,[[26.98000488]],0.28,0,-12.0875,96.875
1987,12,8,300.19998,[[27.04998169]],0.28,0,-12.0875,96.875
1987,12,9,300.20999,[[27.05999146]],0.28,0,-12.0875,96.875
1987,12,10,300.32999,[[27.17998657]],0.3,0,-12.0875,96.875
1987,12,11,300.38998,[[27.23998413]],0.38,0,-12.0875,96.875
1987,12,12,300.34,[[27.18999634]],0.36,0,-12.0875,96.875
1987,12,13,300.85001,[[27.7000061]],0.32,0,-12.0875,96.875
1987,12,14,301.25,[[28.1]],0.33,0,-12.0875,96.875
1987,12,15,300.42999,[[27.27999268]],0.22,0,-12.0875,96.875
1987,12,16,300.32001,[[27.17000732]],0.21,0,-12.0875,96.875
1987,12,17,300.25998,[[27.10997925]],0.21,0,-12.0875,96.875
1987,12,18,300.10999,[[26.95998535]],0.21,0,-12.0875,96.875
1987,12,19,299.94,[[26.79000244]],0.21,0,-12.0875,96.875
1987,12,20,299.82001,[[26.67000732]],0.22,0,-12.0875,96.875
1987,12,21,299.88,[[26.73000488]],0.21,0,-12.0875,96.875
1987,12,22,300.13,[[26.98000488]],0.22,0,-12.0875,96.875
1987,12,23,300.07001,[[26.92000732]],0.21,0,-12.0875,96.875
1987,12,24,299.94,[[26.79000244]],0.21,0,-12.0875,96.875
1987,12,25,299.69998,[[26.54998169]],0.21,0,-12.0875,96.875
1987,12,26,299.70999,[[26.55999146]],0.21,0,-12.0875,96.875
1987,12,27,299.72998,[[26.57998047]],0.21,0,-12.0875,96.875
1987,12,28,299.75998,[[26.60997925]],0.21,0,-12.0875,96.875
1987,12,29,299.66,[[26.51000366]],0.21,0,-12.0875,96.875
1987,12,30,299.69,[[26.54000244]],0.21,0,-12.0875,96.875
1987,12,31,299.82999,[[26.67998657]],0.21,0,-12.0875,96.875
1988,1,1,299.85001,[[26.7000061]],0.22,0,-12.0875,96.875
1988,1,2,299.91998,[[26.76998291]],0.21,0,-12.0875,96.875
1988,1,3,299.82999,[[26.67998657]],0.21,0,-12.0875,96.875
1988,1,4,299.78,[[26.62999878]],0.21,0,-12.0875,96.875
1988,1,5,299.67999,[[26.52999268]],0.21,0,-12.0875,96.875
1988,1,6,299.78,[[26.62999878]],0.21,0,-12.0875,96.875
1988,1,7,299.78998,[[26.63997803]],0.21,0,-12.0875,96.875
1988,1,8,299.72998,[[26.57998047]],0.21,0,-12.0875,96.875
1988,1,9,299.60999,[[26.45998535]],0.21,0,-12.0875,96.875
1988,1,10,299.82001,[[26.67000732]],0.21,0,-12.0875,96.875
1988,1,11,299.88998,[[26.73998413]],0.22,0,-12.0875,96.875
1988,1,12,299.82001,[[26.67000732]],0.22,0,-12.0875,96.875
1988,1,13,299.84,[[26.68999634]],0.21,0,-12.0875,96.875
1988,1,14,299.89999,[[26.7499939]],0.21,0,-12.0875,96.875
1988,1,15,299.78,[[26.62999878]],0.21,0,-12.0875,96.875
1988,1,16,299.57999,[[26.42998657]],0.21,0,-12.0875,96.875
1988,1,17,299.44998,[[26.29998169]],0.21,0,-12.0875,96.875
1988,1,18,299.53,[[26.37999878]],0.21,0,-12.0875,96.875
1988,1,19,299.73999,[[26.58999023]],0.21,0,-12.0875,96.875
1988,1,20,299.94,[[26.79000244]],0.21,0,-12.0875,96.875
1988,1,21,300.04999,[[26.89998779]],0.24,0,-12.0875,96.875
1988,1,22,300.10001,[[26.9500061]],0.24,0,-12.0875,96.875
1988,1,23,300.26999,[[27.11998901]],0.32,0,-12.0875,96.875
1988,1,24,301.01999,[[27.86998901]],0.26,0,-12.0875,96.875
1988,1,25,301.00998,[[27.85997925]],0.26,0,-12.0875,96.875
1988,1,26,300.82001,[[27.67000732]],0.27,0,-12.0875,96.875
1988,1,27,300.66998,[[27.51998291]],0.32,0,-12.0875,96.875
1988,1,28,300.66998,[[27.51998291]],0.32,0,-12.0875,96.875
1988,1,29,300.70999,[[27.55999146]],0.5,0,-12.0875,96.875
1988,1,30,301.01999,[[27.86998901]],0.47,0,-12.0875,96.875
1988,1,31,300.92999,[[27.77999268]],0.41,0,-12.0875,96.875
1988,2,1,301.07999,[[27.92998657]],0.22,0,-12.0875,96.875
1988,2,2,301.44,[[28.29000244]],0.21,0,-12.0875,96.875
1988,2,3,301.53998,[[28.38997803]],0.21,0,-12.0875,96.875
1988,2,4,301.64999,[[28.4999939]],0.21,0,-12.0875,96.875
1988,2,5,301.13998,[[27.98998413]],0.21,0,-12.0875,96.875
1988,2,6,301.04999,[[27.89998779]],0.22,0,-12.0875,96.875
1988,2,7,301.13998,[[27.98998413]],0.21,0,-12.0875,96.875
1988,2,8,301.28,[[28.12999878]],0.22,0,-12.0875,96.875
1988,2,9,301.07001,[[27.92000732]],0.21,0,-12.0875,96.875
1988,2,10,300.94998,[[27.79998169]],0.21,0,-12.0875,96.875
1988,2,11,300.92999,[[27.77999268]],0.21,0,-12.0875,96.875
1988,2,12,301.28998,[[28.13997803]],0.21,0,-12.0875,96.875
1988,2,13,301.66,[[28.51000366]],0.21,0,-12.0875,96.875
1988,2,14,301.87,[[28.71999512]],0.21,0,-12.0875,96.875
1988,2,15,301.57999,[[28.42998657]],0.21,0,-12.0875,96.875
1988,2,16,301.42999,[[28.27999268]],0.21,0,-12.0875,96.875
1988,2,17,301.57999,[[28.42998657]],0.21,0,-12.0875,96.875
1988,2,18,301.53998,[[28.38997803]],0.21,0,-12.0875,96.875
1988,2,19,301.47998,[[28.32998047]],0.21,0,-12.0875,96.875
1988,2,20,301.50998,[[28.35997925]],0.21,0,-12.0875,96.875
1988,2,21,301.57999,[[28.42998657]],0.21,0,-12.0875,96.875
1988,2,22,301.41,[[28.26000366]],0.21,0,-12.0875,96.875
1988,2,23,301.19998,[[28.04998169]],0.21,0,-12.0875,96.875
1988,2,24,301.29999,[[28.14998779]],0.21,0,-12.0875,96.875
1988,2,25,301.47998,[[28.32998047]],0.22,0,-12.0875,96.875
1988,2,26,301.81,[[28.65999756]],0.45,0,-12.0875,96.875
1988,2,27,301.50998,[[28.35997925]],0.4,0,-12.0875,96.875
1988,2,28,301.72,[[28.57000122]],0.22,0,-12.0875,96.875
1988,2,29,301.62,[[28.46999512]],0.21,0,-12.0875,96.875
1988,3,1,301.57999,[[28.42998657]],0.23,0,-12.0875,96.875
1988,3,2,301.57001,[[28.42000732]],0.22,0,-12.0875,96.875
1988,3,3,301.48999,[[28.33999023]],0.22,0,-12.0875,96.875
1988,3,4,301.5,[[28.35]],0.22,0,-12.0875,96.875
1988,3,5,301.47998,[[28.32998047]],0.22,0,-12.0875,96.875
1988,3,6,301.57001,[[28.42000732]],0.24,0,-12.0875,96.875
1988,3,7,301.78998,[[28.63997803]],0.22,0,-12.0875,96.875
1988,3,8,301.84,[[28.68999634]],0.22,0,-12.0875,96.875
1988,3,9,301.91,[[28.76000366]],0.22,0,-12.0875,96.875
1988,3,10,302.07001,[[28.92000732]],0.22,0,-12.0875,96.875
1988,3,11,302.09,[[28.93999634]],0.27,0,-12.0875,96.875
1988,3,12,301.81,[[28.65999756]],0.23,0,-12.0875,96.875
1988,3,13,301.59,[[28.43999634]],0.22,0,-12.0875,96.875
1988,3,14,301.59,[[28.43999634]],0.23,0,-12.0875,96.875
1988,3,15,301.63998,[[28.48998413]],0.24,0,-12.0875,96.875
1988,3,16,301.69998,[[28.54998169]],0.24,0,-12.0875,96.875
1988,3,17,302.04999,[[28.89998779]],0.23,0,-12.0875,96.875
1988,3,18,302.16,[[29.01000366]],0.22,0,-12.0875,96.875
1988,3,19,302.19,[[29.04000244]],0.23,0,-12.0875,96.875
1988,3,20,301.82999,[[28.67998657]],0.25,0,-12.0875,96.875
1988,3,21,301.72,[[28.57000122]],0.35,0,-12.0875,96.875
1988,3,22,301.56,[[28.40999756]],0.47,0,-12.0875,96.875
1988,3,23,301.41998,[[28.26998291]],0.6,0,-12.0875,96.875
1988,3,24,301.69,[[28.54000244]],0.49,0,-12.0875,96.875
1988,3,25,301.82999,[[28.67998657]],0.41,0,-12.0875,96.875
1988,3,26,301.69,[[28.54000244]],0.27,0,-12.0875,96.875
1988,3,27,301.62,[[28.46999512]],0.22,0,-12.0875,96.875
1988,3,28,301.54999,[[28.39998779]],0.23,0,-12.0875,96.875
1988,3,29,301.48999,[[28.33999023]],0.23,0,-12.0875,96.875
1988,3,30,301.31,[[28.15999756]],0.22,0,-12.0875,96.875
1988,3,31,301.20999,[[28.05999146]],0.22,0,-12.0875,96.875
1988,4,1,301.53998,[[28.38997803]],0.23,0,-12.0875,96.875
1988,4,2,301.87,[[28.71999512]],0.23,0,-12.0875,96.875
1988,4,3,301.94998,[[28.79998169]],0.22,0,-12.0875,96.875
1988,4,4,301.97998,[[28.82998047]],0.22,0,-12.0875,96.875
1988,4,5,302.01999,[[28.86998901]],0.23,0,-12.0875,96.875
1988,4,6,302.03998,[[28.88997803]],0.23,0,-12.0875,96.875
1988,4,7,302.00998,[[28.85997925]],0.22,0,-12.0875,96.875
1988,4,8,302.03998,[[28.88997803]],0.22,0,-12.0875,96.875
1988,4,9,301.94998,[[28.79998169]],0.22,0,-12.0875,96.875
1988,4,10,301.92999,[[28.77999268]],0.22,0,-12.0875,96.875
1988,4,11,301.81,[[28.65999756]],0.22,0,-12.0875,96.875
1988,4,12,301.75998,[[28.60997925]],0.22,0,-12.0875,96.875
1988,4,13,301.69998,[[28.54998169]],0.22,0,-12.0875,96.875
1988,4,14,301.98999,[[28.83999023]],0.22,0,-12.0875,96.875
1988,4,15,301.98999,[[28.83999023]],0.22,0,-12.0875,96.875
1988,4,16,302,[[28.85]],0.23,0,-12.0875,96.875
1988,4,17,302.00998,[[28.85997925]],0.22,0,-12.0875,96.875
1988,4,18,302.01999,[[28.86998901]],0.22,0,-12.0875,96.875
1988,4,19,301.76999,[[28.61998901]],0.23,0,-12.0875,96.875
1988,4,20,301.66,[[28.51000366]],0.22,0,-12.0875,96.875
1988,4,21,301.72,[[28.57000122]],0.22,0,-12.0875,96.875
1988,4,22,301.88,[[28.73000488]],0.22,0,-12.0875,96.875
1988,4,23,302.16,[[29.01000366]],0.22,0,-12.0875,96.875
1988,4,24,302.37,[[29.21999512]],0.22,0,-12.0875,96.875
1988,4,25,302.47,[[29.32000122]],0.22,0,-12.0875,96.875
1988,4,26,302.38998,[[29.23998413]],0.22,0,-12.0875,96.875
1988,4,27,302.06,[[28.90999756]],0.22,0,-12.0875,96.875
1988,4,28,301.82001,[[28.67000732]],0.22,0,-12.0875,96.875
1988,4,29,301.73999,[[28.58999023]],0.22,0,-12.0875,96.875
1988,4,30,301.91998,[[28.76998291]],0.22,0,-12.0875,96.875
1988,5,1,301.94,[[28.79000244]],0.22,0,-12.0875,96.875
1988,5,2,302.03,[[28.87999878]],0.22,0,-12.0875,96.875
1988,5,3,301.92999,[[28.77999268]],0.22,0,-12.0875,96.875
1988,5,4,301.94,[[28.79000244]],0.22,0,-12.0875,96.875
1988,5,5,301.94,[[28.79000244]],0.23,0,-12.0875,96.875
1988,5,6,301.85001,[[28.7000061]],0.27,0,-12.0875,96.875
1988,5,7,301.32999,[[28.17998657]],0.22,0,-12.0875,96.875
1988,5,8,301.32999,[[28.17998657]],0.22,0,-12.0875,96.875
1988,5,9,301.32999,[[28.17998657]],0.22,0,-12.0875,96.875
1988,5,10,301.28998,[[28.13997803]],0.22,0,-12.0875,96.875
1988,5,11,301.25,[[28.1]],0.22,0,-12.0875,96.875
1988,5,12,301.25,[[28.1]],0.22,0,-12.0875,96.875
1988,5,13,301.22998,[[28.07998047]],0.22,0,-12.0875,96.875
1988,5,14,301.23999,[[28.08999023]],0.22,0,-12.0875,96.875
1988,5,15,301.16,[[28.01000366]],0.36,0,-12.0875,96.875
1988,5,16,300.85001,[[27.7000061]],0.36,0,-12.0875,96.875
1988,5,17,300.92999,[[27.77999268]],0.49,0,-12.0875,96.875
1988,5,18,300.94,[[27.79000244]],0.63,0,-12.0875,96.875
1988,5,19,301.04999,[[27.89998779]],0.28,0,-12.0875,96.875
1988,5,20,301.07999,[[27.92998657]],0.22,0,-12.0875,96.875
1988,5,21,301.00998,[[27.85997925]],0.23,0,-12.0875,96.875
1988,5,22,300.97,[[27.82000122]],0.22,0,-12.0875,96.875
1988,5,23,300.87,[[27.71999512]],0.22,0,-12.0875,96.875
1988,5,24,300.88,[[27.73000488]],0.25,0,-12.0875,96.875
1988,5,25,300.79999,[[27.64998779]],0.4,0,-12.0875,96.875
1988,5,26,300.69,[[27.54000244]],0.33,0,-12.0875,96.875
1988,5,27,300.76999,[[27.61998901]],0.22,0,-12.0875,96.875
1988,5,28,300.78,[[27.62999878]],0.22,0,-12.0875,96.875
1988,5,29,300.75,[[27.6]],0.22,0,-12.0875,96.875
1988,5,30,300.70999,[[27.55999146]],0.22,0,-12.0875,96.875
1988,5,31,300.70999,[[27.55999146]],0.22,0,-12.0875,96.875
1988,6,1,300.88998,[[27.73998413]],0.36,0,-12.0875,96.875
1988,6,2,300.66,[[27.51000366]],0.39,0,-12.0875,96.875
1988,6,3,300.57001,[[27.42000732]],0.38,0,-12.0875,96.875
1988,6,4,300.44998,[[27.29998169]],0.35,0,-12.0875,96.875
1988,6,5,300.72,[[27.57000122]],0.28,0,-12.0875,96.875
1988,6,6,301.20999,[[28.05999146]],0.22,0,-12.0875,96.875
1988,6,7,301.32001,[[28.17000732]],0.22,0,-12.0875,96.875
1988,6,8,301.38998,[[28.23998413]],0.22,0,-12.0875,96.875
1988,6,9,301.47998,[[28.32998047]],0.23,0,-12.0875,96.875
1988,6,10,301.34,[[28.18999634]],0.24,0,-12.0875,96.875
1988,6,11,301.29999,[[28.14998779]],0.22,0,-12.0875,96.875
1988,6,12,301.17999,[[28.02999268]],0.22,0,-12.0875,96.875
1988,6,13,301.12,[[27.96999512]],0.22,0,-12.0875,96.875
1988,6,14,301.69998,[[28.54998169]],0.21,0,-12.0875,96.875
1988,6,15,301.82999,[[28.67998657]],0.21,0,-12.0875,96.875
1988,6,16,301.78,[[28.62999878]],0.21,0,-12.0875,96.875
1988,6,17,301.63998,[[28.48998413]],0.21,0,-12.0875,96.875
1988,6,18,301.54999,[[28.39998779]],0.21,0,-12.0875,96.875
1988,6,19,301.32999,[[28.17998657]],0.23,0,-12.0875,96.875
1988,6,20,301.44998,[[28.29998169]],0.26,0,-12.0875,96.875
1988,6,21,301.53,[[28.37999878]],0.23,0,-12.0875,96.875
1988,6,22,301.66,[[28.51000366]],0.21,0,-12.0875,96.875
1988,6,23,301.66998,[[28.51998291]],0.22,0,-12.0875,96.875
1988,6,24,301.51999,[[28.36998901]],0.24,0,-12.0875,96.875
1988,6,25,301.64999,[[28.4999939]],0.26,0,-12.0875,96.875
1988,6,26,301.72998,[[28.57998047]],0.25,0,-12.0875,96.875
1988,6,27,301.75,[[28.6]],0.25,0,-12.0875,96.875
1988,6,28,301.53,[[28.37999878]],0.27,0,-12.0875,96.875
1988,6,29,300.91,[[27.76000366]],0.23,0,-12.0875,96.875
1988,6,30,300.75,[[27.6]],0.23,0,-12.0875,96.875
1988,7,1,300.73999,[[27.58999023]],0.23,0,-12.0875,96.875
1988,7,2,301.03998,[[27.88997803]],0.28,0,-12.0875,96.875
1988,7,3,301.03998,[[27.88997803]],0.24,0,-12.0875,96.875
1988,7,4,301.03998,[[27.88997803]],0.23,0,-12.0875,96.875
1988,7,5,301.00998,[[27.85997925]],0.22,0,-12.0875,96.875
1988,7,6,301.00998,[[27.85997925]],0.23,0,-12.0875,96.875
1988,7,7,300.79999,[[27.64998779]],0.23,0,-12.0875,96.875
1988,7,8,300.64999,[[27.4999939]],0.21,0,-12.0875,96.875
1988,7,9,300.62,[[27.46999512]],0.22,0,-12.0875,96.875
1988,7,10,300.50998,[[27.35997925]],0.23,0,-12.0875,96.875
1988,7,11,300.57999,[[27.42998657]],0.27,0,-12.0875,96.875
1988,7,12,300.60001,[[27.4500061]],0.28,0,-12.0875,96.875
1988,7,13,300.53998,[[27.38997803]],0.24,0,-12.0875,96.875
1988,7,14,300.54999,[[27.39998779]],0.25,0,-12.0875,96.875
1988,7,15,300.60001,[[27.4500061]],0.24,0,-12.0875,96.875
1988,7,16,300.28998,[[27.13997803]],0.23,0,-12.0875,96.875
1988,7,17,300.07001,[[26.92000732]],0.23,0,-12.0875,96.875
1988,7,18,299.97998,[[26.82998047]],0.26,0,-12.0875,96.875
1988,7,19,300.03998,[[26.88997803]],0.33,0,-12.0875,96.875
1988,7,20,299.97,[[26.82000122]],0.21,0,-12.0875,96.875
1988,7,21,300.13,[[26.98000488]],0.22,0,-12.0875,96.875
1988,7,22,300.41,[[27.26000366]],0.21,0,-12.0875,96.875
1988,7,23,300.37,[[27.21999512]],0.21,0,-12.0875,96.875
1988,7,24,300.34,[[27.18999634]],0.21,0,-12.0875,96.875
1988,7,25,300.38,[[27.23000488]],0.22,0,-12.0875,96.875
1988,7,26,300.47,[[27.32000122]],0.21,0,-12.0875,96.875
1988,7,27,300.51999,[[27.36998901]],0.22,0,-12.0875,96.875
1988,7,28,300.66,[[27.51000366]],0.22,0,-12.0875,96.875
1988,7,29,300.69,[[27.54000244]],0.24,0,-12.0875,96.875
1988,7,30,300.69,[[27.54000244]],0.24,0,-12.0875,96.875
1988,7,31,300.70999,[[27.55999146]],0.22,0,-12.0875,96.875
1988,8,1,300.70999,[[27.55999146]],0.22,0,-12.0875,96.875
1988,8,2,300.64999,[[27.4999939]],0.22,0,-12.0875,96.875
1988,8,3,300.48999,[[27.33999023]],0.22,0,-12.0875,96.875
1988,8,4,300.5,[[27.35]],0.21,0,-12.0875,96.875
1988,8,5,300.47998,[[27.32998047]],0.22,0,-12.0875,96.875
1988,8,6,300.41,[[27.26000366]],0.22,0,-12.0875,96.875
1988,8,7,300.35001,[[27.2000061]],0.22,0,-12.0875,96.875
1988,8,8,300.37,[[27.21999512]],0.25,0,-12.0875,96.875
1988,8,9,300.38,[[27.23000488]],0.3,0,-12.0875,96.875
1988,8,10,300.19998,[[27.04998169]],0.3,0,-12.0875,96.875
1988,8,11,300.60999,[[27.45998535]],0.22,0,-12.0875,96.875
1988,8,12,300.62,[[27.46999512]],0.21,0,-12.0875,96.875
1988,8,13,300.53,[[27.37999878]],0.22,0,-12.0875,96.875
1988,8,14,300.44998,[[27.29998169]],0.22,0,-12.0875,96.875
1988,8,15,300.38,[[27.23000488]],0.23,0,-12.0875,96.875
1988,8,16,300.34,[[27.18999634]],0.23,0,-12.0875,96.875
1988,8,17,300.28,[[27.12999878]],0.23,0,-12.0875,96.875
1988,8,18,300.17999,[[27.02999268]],0.21,0,-12.0875,96.875
1988,8,19,300.25,[[27.1]],0.22,0,-12.0875,96.875
1988,8,20,300.37,[[27.21999512]],0.22,0,-12.0875,96.875
1988,8,21,300.38998,[[27.23998413]],0.21,0,-12.0875,96.875
1988,8,22,300.31,[[27.15999756]],0.21,0,-12.0875,96.875
1988,8,23,300.14999,[[26.9999939]],0.22,0,-12.0875,96.875
1988,8,24,300.14999,[[26.9999939]],0.22,0,-12.0875,96.875
1988,8,25,300.22,[[27.07000122]],0.22,0,-12.0875,96.875
1988,8,26,300.37,[[27.21999512]],0.24,0,-12.0875,96.875
1988,8,27,300.38998,[[27.23998413]],0.23,0,-12.0875,96.875
1988,8,28,300.22,[[27.07000122]],0.22,0,-12.0875,96.875
1988,8,29,299.97,[[26.82000122]],0.21,0,-12.0875,96.875
1988,8,30,299.84,[[26.68999634]],0.21,0,-12.0875,96.875
1988,8,31,299.60999,[[26.45998535]],0.21,0,-12.0875,96.875
1988,9,1,299.44998,[[26.29998169]],0.22,0,-12.0875,96.875
1988,9,2,299.41998,[[26.26998291]],0.22,0,-12.0875,96.875
1988,9,3,299.41998,[[26.26998291]],0.22,0,-12.0875,96.875
1988,9,4,299.50998,[[26.35997925]],0.22,0,-12.0875,96.875
1988,9,5,299.60001,[[26.4500061]],0.22,0,-12.0875,96.875
1988,9,6,299.57001,[[26.42000732]],0.22,0,-12.0875,96.875
1988,9,7,299.56,[[26.40999756]],0.22,0,-12.0875,96.875
1988,9,8,299.53,[[26.37999878]],0.22,0,-12.0875,96.875
1988,9,9,299.47,[[26.32000122]],0.22,0,-12.0875,96.875
1988,9,10,299.22,[[26.07000122]],0.22,0,-12.0875,96.875
1988,9,11,298.97998,[[25.82998047]],0.22,0,-12.0875,96.875
1988,9,12,298.89999,[[25.7499939]],0.22,0,-12.0875,96.875
1988,9,13,299.14999,[[25.9999939]],0.22,0,-12.0875,96.875
1988,9,14,299.44,[[26.29000244]],0.22,0,-12.0875,96.875
1988,9,15,299.63998,[[26.48998413]],0.22,0,-12.0875,96.875
1988,9,16,299.78998,[[26.63997803]],0.25,0,-12.0875,96.875
1988,9,17,299.94,[[26.79000244]],0.28,0,-12.0875,96.875
1988,9,18,299.59,[[26.43999634]],0.23,0,-12.0875,96.875
1988,9,19,299.47998,[[26.32998047]],0.23,0,-12.0875,96.875
1988,9,20,299.51999,[[26.36998901]],0.22,0,-12.0875,96.875
1988,9,21,299.60001,[[26.4500061]],0.23,0,-12.0875,96.875
1988,9,22,299.66998,[[26.51998291]],0.23,0,-12.0875,96.875
1988,9,23,299.66998,[[26.51998291]],0.37,0,-12.0875,96.875
1988,9,24,299.78998,[[26.63997803]],0.23,0,-12.0875,96.875
1988,9,25,299.75,[[26.6]],0.22,0,-12.0875,96.875
1988,9,26,299.82999,[[26.67998657]],0.22,0,-12.0875,96.875
1988,9,27,299.12,[[25.96999512]],0.26,0,-12.0875,96.875
1988,9,28,299.00998,[[25.85997925]],0.23,0,-12.0875,96.875
1988,9,29,299.06,[[25.90999756]],0.23,0,-12.0875,96.875
1988,9,30,299.03998,[[25.88997803]],0.22,0,-12.0875,96.875
1988,10,1,299.28,[[26.12999878]],0.58,0,-12.0875,96.875
1988,10,2,299.44998,[[26.29998169]],0.44,0,-12.0875,96.875
1988,10,3,299.50998,[[26.35997925]],0.24,0,-12.0875,96.875
1988,10,4,299.37,[[26.21999512]],0.22,0,-12.0875,96.875
1988,10,5,299.35001,[[26.2000061]],0.22,0,-12.0875,96.875
1988,10,6,299.72998,[[26.57998047]],0.22,0,-12.0875,96.875
1988,10,7,299.88998,[[26.73998413]],0.22,0,-12.0875,96.875
1988,10,8,300.10999,[[26.95998535]],0.22,0,-12.0875,96.875
1988,10,9,300.31,[[27.15999756]],0.22,0,-12.0875,96.875
1988,10,10,300.88998,[[27.73998413]],0.22,0,-12.0875,96.875
1988,10,11,300.82001,[[27.67000732]],0.22,0,-12.0875,96.875
1988,10,12,300.42999,[[27.27999268]],0.22,0,-12.0875,96.875
