sst,Latitude,Longitude,Date,end_date,Data_Type,Site,Reef_Site,date
24.63,-21.91,113.97,1985-07-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.26,-21.91,113.97,1985-07-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.26,-21.91,113.97,1985-07-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.42,-21.91,113.97,1985-07-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.43,-21.91,113.97,1985-07-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
25.73,-21.91,113.97,1985-07-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
25.080000000000002,-21.91,113.97,1985-07-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.810000000000002,-21.91,113.97,1985-07-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.490000000000002,-21.91,113.97,1985-07-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.18,-21.91,113.97,1985-07-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.17,-21.91,113.97,1985-07-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.39,-21.91,113.97,1985-07-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.38,-21.91,113.97,1985-07-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.47,-21.91,113.97,1985-07-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.37,-21.91,113.97,1985-07-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.8,-21.91,113.97,1985-07-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.54,-21.91,113.97,1985-07-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.64,-21.91,113.97,1985-07-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.82,-21.91,113.97,1985-07-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.14,-21.91,113.97,1985-07-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.34,-21.91,113.97,1985-07-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.21,-21.91,113.97,1985-07-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.48,-21.91,113.97,1985-07-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.76,-21.91,113.97,1985-07-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.79,-21.91,113.97,1985-07-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
23.54,-21.91,113.97,1985-07-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Jul
24.11,-21.91,113.97,1985-08-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
24.86,-21.91,113.97,1985-08-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
25.150000000000002,-21.91,113.97,1985-08-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
25.79,-21.91,113.97,1985-08-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
25.13,-21.91,113.97,1985-08-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
24.96,-21.91,113.97,1985-08-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
24.86,-21.91,113.97,1985-08-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
25.67,-21.91,113.97,1985-08-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
25.2,-21.91,113.97,1985-08-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
24.02,-21.91,113.97,1985-08-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.12,-21.91,113.97,1985-08-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.740000000000002,-21.91,113.97,1985-08-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.97,-21.91,113.97,1985-08-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.29,-21.91,113.97,1985-08-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.6,-21.91,113.97,1985-08-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.240000000000002,-21.91,113.97,1985-08-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.14,-21.91,113.97,1985-08-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.29,-21.91,113.97,1985-08-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.240000000000002,-21.91,113.97,1985-08-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.240000000000002,-21.91,113.97,1985-08-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.54,-21.91,113.97,1985-08-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.87,-21.91,113.97,1985-08-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
23.22,-21.91,113.97,1985-08-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.71,-21.91,113.97,1985-08-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.48,-21.91,113.97,1985-08-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.56,-21.91,113.97,1985-08-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.57,-21.91,113.97,1985-08-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.43,-21.91,113.97,1985-08-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
21.900000000000002,-21.91,113.97,1985-08-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
21.61,-21.91,113.97,1985-08-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.21,-21.91,113.97,1985-08-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Aug
22.41,-21.91,113.97,1985-09-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.28,-21.91,113.97,1985-09-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.46,-21.91,113.97,1985-09-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.54,-21.91,113.97,1985-09-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.19,-21.91,113.97,1985-09-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.85,-21.91,113.97,1985-09-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.82,-21.91,113.97,1985-09-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.94,-21.91,113.97,1985-09-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
22.990000000000002,-21.91,113.97,1985-09-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.23,-21.91,113.97,1985-09-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.64,-21.91,113.97,1985-09-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.78,-21.91,113.97,1985-09-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.84,-21.91,113.97,1985-09-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.51,-21.91,113.97,1985-09-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.69,-21.91,113.97,1985-09-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
24.07,-21.91,113.97,1985-09-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.51,-21.91,113.97,1985-09-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.39,-21.91,113.97,1985-09-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.22,-21.91,113.97,1985-09-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.41,-21.91,113.97,1985-09-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.78,-21.91,113.97,1985-09-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
24.6,-21.91,113.97,1985-09-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
24.35,-21.91,113.97,1985-09-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
24.35,-21.91,113.97,1985-09-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.85,-21.91,113.97,1985-09-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.580000000000002,-21.91,113.97,1985-09-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.330000000000002,-21.91,113.97,1985-09-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.45,-21.91,113.97,1985-09-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.32,-21.91,113.97,1985-09-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.37,-21.91,113.97,1985-09-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Sep
23.25,-21.91,113.97,1985-10-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.12,-21.91,113.97,1985-10-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.09,-21.91,113.97,1985-10-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.01,-21.91,113.97,1985-10-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.84,-21.91,113.97,1985-10-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.91,-21.91,113.97,1985-10-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.080000000000002,-21.91,113.97,1985-10-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.2,-21.91,113.97,1985-10-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.27,-21.91,113.97,1985-10-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.41,-21.91,113.97,1985-10-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.44,-21.91,113.97,1985-10-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
23.400000000000002,-21.91,113.97,1985-10-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.78,-21.91,113.97,1985-10-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.490000000000002,-21.91,113.97,1985-10-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.41,-21.91,113.97,1985-10-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.240000000000002,-21.91,113.97,1985-10-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
21.82,-21.91,113.97,1985-10-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.32,-21.91,113.97,1985-10-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.35,-21.91,113.97,1985-10-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.27,-21.91,113.97,1985-10-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.29,-21.91,113.97,1985-10-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.64,-21.91,113.97,1985-10-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.650000000000002,-21.91,113.97,1985-10-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.61,-21.91,113.97,1985-10-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.86,-21.91,113.97,1985-10-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.37,-21.91,113.97,1985-10-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.41,-21.91,113.97,1985-10-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.04,-21.91,113.97,1985-10-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.1,-21.91,113.97,1985-10-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.17,-21.91,113.97,1985-10-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.27,-21.91,113.97,1985-10-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Oct
22.650000000000002,-21.91,113.97,1985-11-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.18,-21.91,113.97,1985-11-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.990000000000002,-21.91,113.97,1985-11-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.86,-21.91,113.97,1985-11-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.830000000000002,-21.91,113.97,1985-11-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.72,-21.91,113.97,1985-11-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.62,-21.91,113.97,1985-11-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.55,-21.91,113.97,1985-11-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.34,-21.91,113.97,1985-11-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.490000000000002,-21.91,113.97,1985-11-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.77,-21.91,113.97,1985-11-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.95,-21.91,113.97,1985-11-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.43,-21.91,113.97,1985-11-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.32,-21.91,113.97,1985-11-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.39,-21.91,113.97,1985-11-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.11,-21.91,113.97,1985-11-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.18,-21.91,113.97,1985-11-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.09,-21.91,113.97,1985-11-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.68,-21.91,113.97,1985-11-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.8,-21.91,113.97,1985-11-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.81,-21.91,113.97,1985-11-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
22.87,-21.91,113.97,1985-11-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.32,-21.91,113.97,1985-11-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.37,-21.91,113.97,1985-11-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.76,-21.91,113.97,1985-11-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
24.03,-21.91,113.97,1985-11-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
24.22,-21.91,113.97,1985-11-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
24.35,-21.91,113.97,1985-11-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.79,-21.91,113.97,1985-11-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.14,-21.91,113.97,1985-11-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Nov
23.22,-21.91,113.97,1985-12-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.09,-21.91,113.97,1985-12-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
22.69,-21.91,113.97,1985-12-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
22.55,-21.91,113.97,1985-12-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.7,-21.91,113.97,1985-12-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.22,-21.91,113.97,1985-12-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.37,-21.91,113.97,1985-12-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.88,-21.91,113.97,1985-12-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.8,-21.91,113.97,1985-12-09,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.01,-21.91,113.97,1985-12-10,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.38,-21.91,113.97,1985-12-11,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.5,-21.91,113.97,1985-12-12,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.16,-21.91,113.97,1985-12-13,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.830000000000002,-21.91,113.97,1985-12-14,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.21,-21.91,113.97,1985-12-15,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
22.78,-21.91,113.97,1985-12-16,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
22.6,-21.91,113.97,1985-12-17,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
22.76,-21.91,113.97,1985-12-18,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.67,-21.91,113.97,1985-12-19,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.95,-21.91,113.97,1985-12-20,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.85,-21.91,113.97,1985-12-21,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.68,-21.91,113.97,1985-12-22,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.51,-21.91,113.97,1985-12-23,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.490000000000002,-21.91,113.97,1985-12-24,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.68,-21.91,113.97,1985-12-25,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.7,-21.91,113.97,1985-12-26,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.8,-21.91,113.97,1985-12-27,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
23.96,-21.91,113.97,1985-12-28,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.2,-21.91,113.97,1985-12-29,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.28,-21.91,113.97,1985-12-30,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.650000000000002,-21.91,113.97,1985-12-31,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1985-Dec
24.73,-21.91,113.97,1986-01-01,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.98,-21.91,113.97,1986-01-02,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.64,-21.91,113.97,1986-01-03,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.77,-21.91,113.97,1986-01-04,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.44,-21.91,113.97,1986-01-05,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.72,-21.91,113.97,1986-01-06,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.650000000000002,-21.91,113.97,1986-01-07,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
24.560000000000002,-21.91,113.97,1986-01-08,2021-06-01,Coral Core Sr/Ca Proxy,Ningaloo Reef,Tantabiddi (13TNT),1986-Jan
